date,slot,g_kwh,charge_kwh,discharge_kwh,emergency_kwh,waste_kwh,start_kwh,end_kwh,price,net_kwh
2025-08-24,119,129.7351934666608,0.0,833.3333333333334,2.098323200005666,0.0,6307.952040062008,5382.026114136082,1.3473,965.16685
2025-08-24,120,129.14229629138026,0.0,790.9877037086196,0.0,0.0,5382.026114136082,4503.150887793171,1.3482,920.13
2025-08-24,121,123.13981548640936,0.0,785.0043011802572,0.0,0.0,4503.150887793171,3630.9238864817744,1.3513,908.1441166666667
2025-08-24,122,656.7665276763869,0.0,263.1936723236131,0.0,0.0,3630.9238864817744,3338.4864727888707,1.34,919.9602
2025-08-24,123,133.53064585234335,0.0,804.3876874809899,0.0,0.0,3338.4864727888707,2444.722375587771,1.3489,937.9183333333334
2025-08-24,124,142.82456743207217,0.0,814.1588159012612,0.0,0.0,2444.722375587771,1540.1014690308139,1.3952,956.9833833333333
2025-08-24,125,966.9313742810363,3.2127576143695933,0.0,0.0,0.0,1540.1014690308139,1542.9929508837465,1.2226,963.7186166666667
2025-08-24,126,963.180770488233,12.952437154899712,0.0,0.0,0.0,1542.9929508837465,1554.6501443231562,0.9332,950.2283333333334
2025-08-24,127,966.3571948103453,38.23727814367862,0.0,0.0,0.0,1554.6501443231562,1589.063694652467,0.9068,928.1199166666667
2025-08-24,128,948.8673630332082,0.0,3.2102369667918538,0.0,0.0,1589.063694652467,1585.496764689365,0.9371,952.0776000000001
2025-08-24,129,965.0487051076046,0.0,37.87129489239544,0.0,0.0,1585.496764689365,1543.417548142259,0.9371,1002.9200000000001
2025-08-24,130,995.5348143984396,7.001081065106291,0.0,0.0,0.0,1543.417548142259,1549.7185211008546,0.9871,988.5337333333333
2025-08-24,131,910.8592326550958,42.66671598842913,0.0,0.0,0.0,1549.7185211008546,1588.1185654904407,0.7764,868.1925166666666
2025-08-24,132,772.3358073619958,45.49080736199585,0.0,0.0,0.0,1588.1185654904407,1629.060292116237,0.4209,726.8449999999999
2025-08-24,133,778.4930830763936,69.3111830763936,0.0,0.0,0.0,1629.060292116237,1691.4403568849912,0.3859,709.1819
2025-08-24,134,786.7803754048832,33.98870873821659,0.0,0.0,0.0,1691.4403568849912,1722.030194749386,0.4368,752.7916666666666
2025-08-24,135,776.5696386400967,0.0,0.39369469323651174,0.0,0.0,1722.030194749386,1721.5927562013455,0.4198,776.9633333333333
2025-08-24,136,772.9671800242692,20.655263357602507,0.0,0.0,0.0,1721.5927562013455,1740.1824932231877,0.4186,752.3119166666667
2025-08-24,137,778.815547210369,63.07511387703562,0.0,0.0,0.0,1740.1824932231877,1796.95009571252,0.4241,715.7404333333334
2025-08-24,138,770.9426098428902,54.98094317622349,0.0,0.0,0.0,1796.95009571252,1846.432944571121,0.4237,715.9616666666667
2025-08-24,139,763.6715986871926,0.0,4.877517979474078,0.0,0.0,1846.432944571121,1841.013480149483,0.4248,768.5491166666667
2025-08-24,140,765.9422450330266,0.0,13.242171633640055,0.0,0.0,1841.013480149483,1826.2999561121053,0.424,779.1844166666666
2025-08-24,141,771.0692621587028,27.974262158702913,0.0,0.0,0.0,1826.2999561121053,1851.476792054938,0.422,743.0949999999999
2025-08-24,142,771.0203048745831,27.060538207916466,0.0,0.0,0.0,1851.476792054938,1875.8312764420627,0.424,743.9597666666667
2025-08-24,143,776.505797209057,23.626630542390444,0.0,0.0,0.0,1875.8312764420627,1897.095243930214,0.4271,752.8791666666666
2025-08-24,144,776.7896510362102,31.172984369543656,0.0,0.0,0.0,1897.095243930214,1925.1509298628034,0.4276,745.6166666666667
2025-08-25,1,1589.5488504852442,833.3333333333334,0.0,0.0,25.718067151910873,1925.1509298628034,2675.1509298628034,0.4248,730.49745
2025-08-25,2,1580.794533581643,833.3333333333334,0.0,0.0,37.35008358164305,2675.1509298628034,3425.1509298628034,0.4245,710.1111166666666
2025-08-25,3,1587.3495226024565,833.3333333333334,0.0,0.0,59.92452260245648,3425.1509298628034,4175.150929862803,0.4269,694.0916666666667
2025-08-25,4,1573.0037969822365,833.3333333333334,0.0,0.0,42.25844698223648,4175.150929862803,4925.150929862803,0.4272,697.4120166666667
2025-08-25,5,1573.1272110550653,833.3333333333334,0.0,0.0,19.429944388398667,4925.150929862803,5675.150929862803,0.4271,720.3639333333334
2025-08-25,6,1572.361371219136,827.0980378858026,0.0,0.0,0.0,5675.150929862803,6419.539163960026,0.4285,745.2633333333333
2025-08-25,7,761.156848199555,15.869764866221772,0.0,0.0,0.0,6419.539163960026,6433.821952339626,0.4311,745.2870833333333
2025-08-25,8,1586.3543814859895,833.3333333333334,0.0,0.0,37.57109815265619,6433.821952339626,7183.821952339626,0.4302,715.4499500000001
2025-08-25,9,1570.393163540954,833.3333333333334,0.0,0.0,45.16649687428742,7183.821952339626,7933.821952339626,0.4279,691.8933333333333
2025-08-25,10,722.3021110510153,7.672977717681988,0.0,0.0,0.0,7933.821952339626,7940.72763228554,0.4312,714.6291333333334
2025-08-25,11,730.9226345231988,28.65446785653205,0.0,0.0,0.0,7940.72763228554,7966.516653356419,0.4333,702.2681666666667
2025-08-25,12,1422.0631741978814,761.9681741978814,0.0,0.0,0.0,7966.516653356419,8652.288010134513,0.4311,660.095
2025-08-25,13,1565.6314466987592,833.3333333333334,0.0,0.0,58.57161336542583,8652.288010134513,9402.288010134513,0.4293,673.7265
2025-08-25,14,727.9661370366098,43.82150370327645,0.0,0.0,0.0,9402.288010134513,9441.727363467462,0.4324,684.1446333333333
2025-08-25,15,714.7110248702035,35.80769153687015,0.0,0.0,0.0,9441.727363467462,9473.954285850645,0.4367,678.9033333333333
2025-08-25,16,708.5473042389209,4.384437572254228,0.0,0.0,0.0,9473.954285850645,9477.900279665673,0.4348,704.1628666666667
2025-08-25,17,708.8507547716916,1.140888105024942,0.0,0.0,0.0,9477.900279665673,9478.927078960196,0.4335,707.7098666666667
2025-08-25,18,709.7455495402978,23.197216206964526,0.0,0.0,0.0,9478.927078960196,9499.804573546464,0.4357,686.5483333333333
2025-08-25,19,708.0810252319756,17.133591898642294,0.0,0.0,0.0,9499.804573546464,9515.224806255243,0.4374,690.9474333333333
2025-08-25,20,707.6699113674695,20.734811367469547,0.0,0.0,0.0,9515.224806255243,9533.886136485966,0.4371,686.9351
2025-08-25,21,708.2817670447388,52.44176704473887,0.0,0.0,0.0,9533.886136485966,9581.083726826231,0.4356,655.84
2025-08-25,22,700.6176693333714,75.64145266670471,0.0,0.0,0.0,9581.083726826231,9649.161034226265,0.4353,624.9762166666667
2025-08-25,23,685.0420357578497,32.1177357578498,0.0,0.0,0.0,9649.161034226265,9678.06699640833,0.436,652.9243
2025-08-25,24,689.6043724071933,0.0,26.257294259473383,0.0,0.0,9678.06699640833,9648.892225008914,0.4378,715.8616666666667
2025-08-25,25,685.9332214731556,0.0,41.00334519351088,0.0,0.0,9648.892225008914,9603.33295257168,0.4401,726.9365666666666
2025-08-25,26,688.2222257233406,0.0,16.997040943326056,0.0,0.0,9603.33295257168,9584.44735152354,0.4389,705.2192666666666
2025-08-25,27,690.8588369959599,21.377170329293335,0.0,0.0,0.0,9584.44735152354,9603.686804819905,0.4364,669.4816666666667
2025-08-25,28,688.5178140263541,61.3339473596875,0.0,0.0,0.0,9603.686804819905,9658.887357443624,0.4393,627.1838666666666
2025-08-25,29,684.202346593658,37.74877992699146,0.0,0.0,0.0,9658.887357443624,9692.861259377916,0.4422,646.4535666666667
2025-08-25,30,678.9015488959536,0.0,10.13678443737956,0.0,0.0,9692.861259377916,9681.598165558606,0.4395,689.0383333333333
2025-08-25,31,652.1243181766115,0.9894515099449563,0.0,0.0,0.0,9681.598165558606,9682.488671917556,0.4333,651.1348666666667
2025-08-25,32,660.3468208495174,11.047487516184106,0.0,0.0,0.0,9682.488671917556,9692.431410682122,0.4439,649.2993333333333
2025-08-25,33,1483.1323195405553,802.588986207222,0.0,0.0,0.0,9692.431410682122,10414.761498268621,0.4301,680.5433333333334
2025-08-25,34,1464.3409052047564,428.0427797015323,0.0,0.0,411.77040883655746,10414.761498268621,10800.0,0.3713,624.5277166666666
2025-08-25,35,657.2243115359429,0.0,0.0,0.0,8.810261535942914,10800.0,10800.0,0.5708,648.41405
2025-08-25,36,0.0,0.0,742.6687499999999,0.0,0.0,10800.0,9974.8125,0.9099,742.6687499999999
2025-08-25,37,0.0,0.0,720.51705,0.0,0.0,9974.8125,9174.238,0.9368,720.51705
2025-08-25,38,0.0,0.0,672.11295,0.0,0.0,9174.238,8427.445833333333,0.8758,672.1129500000001
2025-08-25,39,0.0,0.0,648.5604166666666,0.0,0.0,8427.445833333333,7706.823148148148,0.8759,648.5604166666666
2025-08-25,40,0.0,0.0,600.5740333333333,0.0,0.0,7706.823148148148,7039.518666666667,0.8601,600.5740333333333
2025-08-25,41,0.0,0.0,522.3151666666665,0.0,0.0,7039.518666666667,6459.168481481482,0.8442,522.3151666666666
2025-08-25,42,0.0,0.0,442.48375,0.0,0.0,6459.168481481482,5967.519870370371,0.8334,442.48375000000004
2025-08-25,43,0.0,0.0,399.1972999999999,0.0,0.0,5967.519870370371,5523.967314814816,0.8092,399.1973
2025-08-25,44,0.0,0.0,376.9792166666667,0.0,0.0,5523.967314814816,5105.10151851852,0.7972,376.9792166666667
2025-08-25,45,0.0,0.0,314.03083333333336,0.0,0.0,5105.10151851852,4756.178370370371,0.7644,314.0308333333334
2025-08-25,46,0.0,0.0,188.12271666666658,0.0,0.0,4756.178370370371,4547.153129629631,0.6899,188.1227166666666
2025-08-25,47,0.0,0.0,248.3378333333334,0.0,0.0,4547.153129629631,4271.2222037037045,0.86,248.3378333333334
2025-08-25,48,0.0,0.0,409.9229166666667,0.0,0.0,4271.2222037037045,3815.752296296297,1.1617,409.9229166666667
2025-08-25,49,0.0,0.0,328.9466833333332,0.0,0.0,3815.752296296297,3450.255981481482,1.1683,328.9466833333333
2025-08-25,50,0.0,0.0,221.7938333333333,0.0,0.0,3450.255981481482,3203.81838888889,1.0956,221.7938333333333
2025-08-25,51,0.0,0.0,197.5912500000001,0.0,0.0,3203.81838888889,2984.272555555556,1.0849,197.5912500000001
2025-08-25,52,0.0,0.0,145.47723333333334,0.0,0.0,2984.272555555556,2822.631185185186,1.061,145.47723333333337
2025-08-25,53,0.0,0.0,81.14316666666657,0.0,0.0,2822.631185185186,2732.472111111112,1.043,81.14316666666657
2025-08-25,54,0.0,0.0,43.06541666666665,0.0,0.0,2732.472111111112,2684.6216481481492,1.036,43.06541666666666
2025-08-25,55,0.0,0.0,40.25246666666665,0.0,0.0,2684.6216481481492,2639.8966851851865,1.0147,40.252466666666656
2025-08-25,56,0.0,0.0,13.082400000000082,0.0,0.0,2639.8966851851865,2625.3606851851864,0.9922,13.082400000000083
2025-08-25,57,0.0,52.26666666666672,0.0,0.0,0.0,2625.3606851851864,2672.4006851851864,0.97,-52.26666666666673
2025-08-25,58,0.0,113.95833333333333,0.0,0.0,0.0,2672.4006851851864,2774.9631851851864,0.9422,-113.95833333333333
2025-08-25,59,0.0,158.57006666666666,0.0,0.0,0.0,2774.9631851851864,2917.6762451851864,0.9569,-158.57006666666666
2025-08-25,60,0.0,174.2579166666666,0.0,0.0,0.0,2917.6762451851864,3074.5083701851863,0.9977,-174.2579166666666
2025-08-25,61,0.0,152.02998333333335,0.0,0.0,0.0,3074.5083701851863,3211.3353551851865,0.9919,-152.02998333333335
2025-08-25,62,0.0,118.97103333333325,0.0,0.0,0.0,3211.3353551851865,3318.4092851851865,0.9588,-118.97103333333325
2025-08-25,63,0.0,106.87000000000003,0.0,0.0,0.0,3318.4092851851865,3414.5922851851865,0.9549,-106.87000000000005
2025-08-25,64,0.0,137.54826666666668,0.0,0.0,0.0,3414.5922851851865,3538.3857251851864,0.9839,-137.54826666666668
2025-08-25,65,0.0,208.93806666666674,0.0,0.0,0.0,3538.3857251851864,3726.4299851851865,0.799,-208.93806666666674
2025-08-25,66,0.0,277.73124999999993,0.0,0.0,0.0,3726.4299851851865,3976.3881101851866,0.5025,-277.73125
2025-08-25,67,261.3024526424787,552.1925526424786,0.0,0.0,0.0,3976.3881101851866,4473.361407563418,0.4662,-290.8900999999999
2025-08-25,68,0.0,295.0336333333331,0.0,0.0,0.0,4473.361407563418,4738.891677563418,0.5007,-295.03363333333317
2025-08-25,69,0.0,300.9029166666667,0.0,0.0,0.0,4738.891677563418,5009.704302563418,0.4827,-300.9029166666667
2025-08-25,70,0.0,273.3005666666668,0.0,0.0,0.0,5009.704302563418,5255.6748125634185,0.4785,-273.3005666666668
2025-08-25,71,516.8043964968264,754.5452964968263,0.0,0.0,0.0,5255.6748125634185,5934.765579410562,0.4662,-237.74089999999993
2025-08-25,72,506.7716408944023,736.5578908944022,0.0,0.0,0.0,5934.765579410562,6597.667681215524,0.4432,-229.78624999999997
2025-08-25,73,494.6791189045687,759.2760355712354,0.0,0.0,0.0,6597.667681215524,7281.016113229635,0.4411,-264.5969166666667
2025-08-25,74,502.28557874094486,802.5618454076116,0.0,0.0,0.0,7281.016113229635,8003.321774096486,0.4551,-300.27626666666674
2025-08-25,75,496.4080131627905,807.6846798294571,0.0,0.0,0.0,8003.321774096486,8730.237985942997,0.4463,-311.27666666666664
2025-08-25,76,493.75786441937476,784.6424644193747,0.0,0.0,0.0,8730.237985942997,9436.416203920435,0.4113,-290.88460000000003
2025-08-25,77,0.0,190.8357000000001,0.0,0.0,0.0,9436.416203920435,9608.168333920436,0.5682,-190.8357000000001
2025-08-25,78,0.0,72.95166666666667,0.0,0.0,0.0,9608.168333920436,9673.824833920435,0.8279,-72.95166666666667
2025-08-25,79,0.0,63.509250000000065,0.0,0.0,0.0,9673.824833920435,9730.983158920435,0.8636,-63.509250000000065
2025-08-25,80,0.0,68.53459999999995,0.0,0.0,0.0,9730.983158920435,9792.664298920436,0.8416,-68.53459999999995
2025-08-25,81,0.0,55.22625000000001,0.0,0.0,0.0,9792.664298920436,9842.367923920436,0.8618,-55.226250000000014
2025-08-25,82,0.0,80.12551666666664,0.0,0.0,0.0,9842.367923920436,9914.480888920436,0.8623,-80.12551666666666
2025-08-25,83,0.0,89.15951666666675,0.0,0.0,0.0,9914.480888920436,9994.724453920437,0.9026,-89.15951666666676
2025-08-25,84,0.0,50.82541666666657,0.0,0.0,0.0,9994.724453920437,10040.467328920437,0.9754,-50.82541666666657
2025-08-25,85,0.0,0.0,12.685616666666647,0.0,0.0,10040.467328920437,10026.372199290807,1.0002,12.685616666666647
2025-08-25,86,0.0,0.0,71.51701666666668,0.0,0.0,10026.372199290807,9946.908847438955,0.9978,71.51701666666668
2025-08-25,87,0.0,0.0,118.31625,0.0,0.0,9946.908847438955,9815.446347438956,1.0271,118.31625000000001
2025-08-25,88,0.0,0.0,165.03433333333334,0.0,0.0,9815.446347438956,9632.074865957475,1.0906,165.03433333333336
2025-08-25,89,0.0,0.0,206.54138333333321,0.0,0.0,9632.074865957475,9402.58444003155,0.9376,206.54138333333321
2025-08-25,90,240.08560125488316,0.0,18.61856541178355,0.0,0.0,9402.58444003155,9381.897145129567,0.6694,258.7041666666667
2025-08-25,91,711.1390964995581,369.18237983289157,0.0,0.0,0.0,9381.897145129567,9714.16128697917,0.66,341.9567166666666
2025-08-25,92,284.94789610676213,0.0,110.8487205599045,0.0,0.0,9714.16128697917,9590.99604191261,0.7217,395.7966166666667
2025-08-25,93,311.53441594431933,0.0,93.90516738901397,0.0,0.0,9590.99604191261,9486.656967035928,0.7308,405.4395833333333
2025-08-25,94,364.6987891280531,0.0,57.677527538613674,0.0,0.0,9486.656967035928,9422.570825326356,0.7534,422.37631666666675
2025-08-25,95,438.3851171298381,0.0,56.06766620349521,0.0,0.0,9422.570825326356,9360.273418433584,0.7823,494.45278333333334
2025-08-25,96,429.31845463281644,0.0,151.80279536718348,0.0,0.0,9360.273418433584,9191.60364580338,0.8055,581.12125
2025-08-25,97,477.6632226239132,0.0,119.90399404275337,0.0,0.0,9191.60364580338,9058.376985755876,0.8271,597.5672166666666
2025-08-25,98,534.2796019310564,0.0,90.55781473561024,0.0,0.0,9058.376985755876,8957.757191605198,0.8519,624.8374166666666
2025-08-25,99,691.8909667888644,0.0,1.4461165444690778,0.0,0.0,8957.757191605198,8956.150395444678,0.8791,693.3370833333335
2025-08-25,100,707.0354414528102,0.0,43.592041880523084,0.0,0.0,8956.150395444678,8907.714793355208,0.9024,750.6274833333333
2025-08-25,101,706.0959785162385,0.0,80.04250481709471,0.0,0.0,8907.714793355208,8818.778676891769,0.9163,786.1384833333332
2025-08-25,102,806.1561988297162,0.0,17.464634503616935,0.0,0.0,8818.778676891769,8799.373527443306,0.9264,823.6208333333333
2025-08-25,103,882.8426526415443,0.0,1.456547358455623,0.0,0.0,8799.373527443306,8797.755141489466,0.9462,884.2991999999999
2025-08-25,104,945.1472674249804,50.26025075831376,0.0,0.0,0.0,8797.755141489466,8842.98936717195,0.9742,894.8870166666667
2025-08-25,105,978.0651798205921,62.48226315392537,0.0,0.0,0.0,8842.98936717195,8899.223404010481,0.9862,915.5829166666667
2025-08-25,106,1059.3793531558447,3.27176982251126,0.0,0.0,0.0,8899.223404010481,8902.167996850741,0.976,1056.1075833333334
2025-08-25,107,1004.1451074199322,0.0,10.10502591340105,0.0,0.0,8902.167996850741,8890.940190280297,1.0742,1014.2501333333333
2025-08-25,108,875.6144665937492,50.3507165937491,0.0,0.0,0.0,8890.940190280297,8936.255835214672,1.2313,825.2637500000001
2025-08-25,109,917.6391917541232,77.20372508745663,0.0,0.0,0.0,8936.255835214672,9005.739187793382,1.2561,840.4354666666667
2025-08-25,110,938.5387724151569,25.27313908182373,0.0,0.0,0.0,9005.739187793382,9028.485012967023,1.2447,913.2656333333333
2025-08-25,111,964.2742476585,41.98924765850006,0.0,0.0,0.0,9028.485012967023,9066.275335859673,1.2545,922.285
2025-08-25,112,962.0323005625436,61.7125505625437,0.0,0.0,0.0,9066.275335859673,9121.816631365962,1.2522,900.31975
2025-08-25,113,961.7705119927787,72.40977865944546,0.0,0.0,0.0,9121.816631365962,9186.985432159463,1.2881,889.3607333333333
2025-08-25,114,102.83321443539182,0.0,796.6617855646082,0.0,0.0,9186.985432159463,8301.80567042101,1.3466,899.495
2025-08-25,115,131.58764489264922,0.0,791.5733551073508,0.0,0.0,8301.80567042101,7422.279720301732,1.3523,923.1610000000001
2025-08-25,116,129.8796087785255,0.0,824.0431078881411,0.0,0.0,7422.279720301732,6506.676267092686,1.3445,953.9227166666666
2025-08-25,117,125.42341420516777,0.0,833.3333333333334,9.519919128165498,0.0,6506.676267092686,5580.75034116676,1.3483,968.2766666666666
2025-08-25,118,134.7021536464315,0.0,810.0724296869018,0.0,0.0,5580.75034116676,4680.669863736869,1.349,944.7745833333333
2025-08-25,119,126.39372165137729,0.0,808.492211681956,0.0,0.0,4680.669863736869,3782.345184090251,1.3473,934.8859333333334
2025-08-25,120,125.82106907488344,0.0,816.8089309251164,0.0,0.0,3782.345184090251,2874.7797052845663,1.3482,942.63
2025-08-25,121,131.65890752278438,0.0,796.7658424772155,0.0,0.0,2874.7797052845663,1989.4843247543267,1.3513,928.42475
2025-08-25,122,655.5104612928028,0.0,282.7801887071971,0.0,0.0,1989.4843247543267,1675.2841150796633,1.34,938.2906499999999
2025-08-25,123,143.0880890096073,0.0,427.7557035716969,395.20454075202906,0.0,1675.2841150796633,1200.0,1.3489,966.0483333333333
2025-08-25,124,130.76280130821715,0.0,0.0,824.7693153584494,0.0,1200.0,1200.0,1.3952,955.5321166666666
2025-08-25,125,961.2848221488306,15.56263881549728,0.0,0.0,0.0,1200.0,1214.0063749339477,1.2226,945.7221833333333
2025-08-25,126,957.8816604134535,7.496660413453469,0.0,0.0,0.0,1214.0063749339477,1220.7533693060557,0.9332,950.3850000000001
2025-08-25,127,964.3454716230773,22.389654956410595,0.0,0.0,0.0,1220.7533693060557,1240.9040587668253,0.9068,941.9558166666667
2025-08-25,128,967.1398458794724,40.11746254613922,0.0,0.0,0.0,1240.9040587668253,1277.0097750583507,0.9371,927.0223833333333
2025-08-25,129,966.1796395715752,40.12797290490846,0.0,0.0,0.0,1277.0097750583507,1313.1249506727684,0.9371,926.0516666666667
2025-08-25,130,985.6680227676153,43.8268561009487,0.0,0.0,0.0,1313.1249506727684,1352.5691211636222,0.9871,941.8411666666666
2025-08-25,131,895.3048716143556,3.0210716143557192,0.0,0.0,0.0,1352.5691211636222,1355.2880856165423,0.7764,892.2838
2025-08-25,132,764.1996129294225,0.0,22.375387070577403,0.0,0.0,1355.2880856165423,1330.4265444270118,0.4209,786.5749999999999
2025-08-25,133,763.5487539510991,41.34620395109914,0.0,0.0,0.0,1330.4265444270118,1367.638127983001,0.3859,722.20255
2025-08-25,134,783.5957552782496,83.22847194491635,0.0,0.0,0.0,1367.638127983001,1442.5437527334257,0.4368,700.3672833333334
2025-08-25,135,790.8472597104281,74.12559304376157,0.0,0.0,0.0,1442.5437527334257,1509.256786472811,0.4198,716.7216666666667
2025-08-25,136,781.7933505309052,14.460833864238566,0.0,0.0,0.0,1509.256786472811,1522.2715369506257,0.4186,767.3325166666667
2025-08-25,137,769.8122190264257,0.0,5.833514306907546,0.0,0.0,1522.2715369506257,1515.789854387395,0.4241,775.6457333333333
2025-08-25,138,748.183862982748,0.0,6.926137017251904,0.0,0.0,1515.789854387395,1508.0941465904484,0.4237,755.11
2025-08-25,139,759.0071284351023,0.0,25.620971564897673,0.0,0.0,1508.0941465904484,1479.6264004072289,0.4248,784.6281
2025-08-25,140,779.6413707423161,2.8907540756493972,0.0,0.0,0.0,1479.6264004072289,1482.2280790753134,0.424,776.7506166666667
2025-08-25,141,770.1508336961393,47.587500362806054,0.0,0.0,0.0,1482.2280790753134,1525.056829401839,0.422,722.5633333333334
2025-08-25,142,767.9169464427167,58.16822977605011,0.0,0.0,0.0,1525.056829401839,1577.4082362002841,0.424,709.7487166666666
2025-08-25,143,766.7525205643245,39.432920564324604,0.0,0.0,0.0,1577.4082362002841,1612.8978647081763,0.4271,727.3195999999999
2025-08-25,144,766.8364364989421,23.99810316560888,0.0,0.0,0.0,1612.8978647081763,1634.4961575572243,0.4276,742.8383333333333
2025-08-26,1,1584.7662340743889,833.3333333333334,0.0,0.0,14.140334074388875,1634.4961575572243,2384.4961575572243,0.4248,737.2925666666666
2025-08-26,2,1591.7055473140847,833.3333333333334,0.0,0.0,31.926047314084713,2384.4961575572243,3134.4961575572243,0.4245,726.4461666666666
2025-08-26,3,1602.517112517654,833.3333333333334,0.0,0.0,50.968779184320624,3134.4961575572243,3884.4961575572243,0.4269,718.215
2025-08-26,4,1586.5618429740207,833.3333333333334,0.0,0.0,46.12710964068731,3884.4961575572243,4634.496157557224,0.4272,707.1014
2025-08-26,5,1580.9380366038574,833.3333333333334,0.0,0.0,47.479053270524105,4634.496157557224,5384.496157557224,0.4271,700.12565
2025-08-26,6,1587.0930003281028,833.3333333333334,0.0,0.0,41.4963336614361,5384.496157557224,6134.496157557224,0.4285,712.2633333333333
2025-08-26,7,933.2607487135474,187.7388820468808,0.0,0.0,0.0,6134.496157557224,6303.461151399417,0.4311,745.5218666666666
2025-08-26,8,1581.9073540576787,833.3333333333334,0.0,0.0,13.164454057678654,6303.461151399417,7053.461151399417,0.4302,735.4095666666667
2025-08-26,9,1579.6595400846622,833.3333333333334,0.0,0.0,55.649540084662135,7053.461151399417,7803.461151399417,0.4279,690.6766666666667
2025-08-26,10,744.2483591500167,62.71499248334999,0.0,0.0,0.0,7803.461151399417,7859.904644634432,0.4312,681.5333666666667
2025-08-26,11,737.4405784301949,70.34649509686164,0.0,0.0,0.0,7859.904644634432,7923.216490221607,0.4333,667.0940833333333
2025-08-26,12,1571.184016384857,833.3333333333334,0.0,0.0,97.91234971819028,7923.216490221607,8673.216490221606,0.4311,639.9383333333334
2025-08-26,13,1564.4541218146103,833.3333333333334,0.0,0.0,87.38148848127696,8673.216490221606,9423.216490221606,0.4293,643.7393000000001
2025-08-26,14,738.292696769918,61.14856343658482,0.0,0.0,0.0,9423.216490221606,9478.250197314534,0.4324,677.1441333333333
2025-08-26,15,722.2290176786987,6.579017678698847,0.0,0.0,0.0,9478.250197314534,9484.171313225363,0.4367,715.65
2025-08-26,16,715.2536202435155,0.0,16.077613089817874,0.0,0.0,9484.171313225363,9466.30729868112,0.4348,731.3312333333333
2025-08-26,17,716.8826620846829,0.0,10.067737915317025,0.0,0.0,9466.30729868112,9455.120923219656,0.4335,726.9504000000001
2025-08-26,18,718.5240175038193,15.902350837152767,0.0,0.0,0.0,9455.120923219656,9469.433038973093,0.4357,702.6216666666666
2025-08-26,19,713.4747391462324,51.23942247956575,0.0,0.0,0.0,9469.433038973093,9515.548519204702,0.4374,662.2353166666667
2025-08-26,20,719.2240887688231,55.823272102156466,0.0,0.0,0.0,9515.548519204702,9565.789464096642,0.4371,663.4008166666666
2025-08-26,21,721.4129353818613,16.02460204852798,0.0,0.0,0.0,9565.789464096642,9580.211605940318,0.4356,705.3883333333333
2025-08-26,22,719.676877329494,0.0,5.864372670505986,0.0,0.0,9580.211605940318,9573.695636306422,0.4353,725.5412500000001
2025-08-26,23,711.9735288658195,9.16107886581949,0.0,0.0,0.0,9573.695636306422,9581.94060728566,0.436,702.81245
2025-08-26,24,710.0907264128173,42.269059746150674,0.0,0.0,0.0,9581.94060728566,9619.982761057196,0.4378,667.8216666666666
2025-08-26,25,696.3547491434147,23.180715810081324,0.0,0.0,0.0,9619.982761057196,9640.845405286269,0.4401,673.1740333333333
2025-08-26,26,700.8891346001684,3.2599846001684227,0.0,0.0,0.0,9640.845405286269,9643.77939142642,0.4389,697.6291500000001
2025-08-26,27,712.9237170683654,9.677050401698807,0.0,0.0,0.0,9643.77939142642,9652.48873678795,0.4364,703.2466666666666
2025-08-26,28,703.0484201598956,32.700553493228995,0.0,0.0,0.0,9652.48873678795,9681.919234931855,0.4393,670.3478666666666
2025-08-26,29,702.7027817410236,60.887765074356935,0.0,0.0,0.0,9681.919234931855,9736.718223498776,0.4422,641.8150166666667
2025-08-26,30,682.8674671508711,48.99913381753777,0.0,0.0,0.0,9736.718223498776,9780.81744393456,0.4395,633.8683333333333
2025-08-26,31,671.7286922743452,40.87639227434522,0.0,0.0,0.0,9780.81744393456,9817.606196981471,0.4333,630.8523
2025-08-26,32,688.0045975628115,30.26903089614484,0.0,0.0,0.0,9817.606196981471,9844.848324788001,0.4439,657.7355666666666
2025-08-26,33,1517.7576228092075,833.3333333333334,0.0,0.0,19.485956142540886,9844.848324788001,10594.848324788001,0.4301,664.9383333333334
2025-08-26,34,1491.0495246358505,227.9463057911097,0.0,0.0,687.6928355114075,10594.848324788001,10800.0,0.3713,575.4103833333334
2025-08-26,35,662.2643839546514,0.0,0.0,0.0,70.46623395465144,10800.0,10800.0,0.5708,591.79815
2025-08-26,36,0.0,0.0,710.0074999999999,0.0,0.0,10800.0,10011.102777777778,0.9099,710.0075
2025-08-26,37,0.0,0.0,712.82795,0.0,0.0,10011.102777777778,9219.071722222223,0.9368,712.82795
2025-08-26,38,0.0,0.0,630.0690500000001,0.0,0.0,9219.071722222223,8518.995,0.8758,630.0690500000001
2025-08-26,39,0.0,0.0,552.0820833333333,0.0,0.0,8518.995,7905.570462962964,0.8759,552.0820833333333
2025-08-26,40,0.0,0.0,528.0839333333333,0.0,0.0,7905.570462962964,7318.810537037038,0.8601,528.0839333333333
2025-08-26,41,0.0,0.0,465.8361666666667,0.0,0.0,7318.810537037038,6801.214796296297,0.8442,465.8361666666667
2025-08-26,42,0.0,0.0,377.58333333333326,0.0,0.0,6801.214796296297,6381.677759259261,0.8334,377.58333333333326
2025-08-26,43,0.0,0.0,369.45405000000005,0.0,0.0,6381.677759259261,5971.173259259261,0.8092,369.45405000000005
