日期,时间段,计划购电_kWh,充电_kWh,放电_kWh,紧急购电_kWh,富余电量_kWh,期初储电_kWh,期末储电_kWh,电价_元每kWh,交易费_元
2025-07-08,12:10-12:20,463.875942958294,802.0414125008159,0.0,0.0,79.68848045747802,6408.832625105901,7130.669896356635,0.4551,211.1099416403196
2025-07-08,12:20-12:30,385.4846593769132,802.5384093769134,0.0,0.0,0.0,7130.669896356635,7852.954464795857,0.4463,172.04180347991635
2025-07-08,12:30-12:40,503.8868430576609,380.6320824882884,0.0,0.0,498.51382723603916,7852.954464795857,8195.523339035317,0.4113,207.24865854961593
2025-07-08,12:40-12:50,0.0,286.7344166666668,0.0,0.0,0.0,8195.523339035317,8453.584314035317,0.5682,0.0
2025-07-08,12:50-13:00,0.0,92.82799649821553,0.0,0.0,121.47492016845115,8453.584314035317,8537.129510883711,0.8279,0.0
2025-07-08,13:00-13:10,0.0,173.94766018082817,0.0,0.0,55.84942315250521,8537.129510883711,8693.682405046457,0.8636,0.0
2025-07-08,13:10-13:20,0.0,0.0,0.0,0.0,224.01256666666677,8693.682405046457,8693.682405046457,0.8416,0.0
2025-07-08,13:20-13:30,0.0,0.0,0.0,0.0,164.27458333333334,8693.682405046457,8693.682405046457,0.8618,0.0
2025-07-08,13:30-13:40,0.0,37.55713018607518,0.0,0.0,84.34716981392481,8693.682405046457,8727.483822213924,0.8623,0.0
2025-07-08,13:40-13:50,0.0,94.51386666666667,0.0,0.0,0.0,8727.483822213924,8812.546302213925,0.9026,0.0
2025-07-08,13:50-14:00,0.0,57.83083333333343,0.0,0.0,0.0,8812.546302213925,8864.594052213924,0.9754,0.0
2025-07-08,14:00-14:10,0.0,0.0,14.051566666666682,0.0,0.0,8864.594052213924,8848.981200362072,1.0002,0.0
2025-07-08,14:10-14:20,0.0,0.0,141.05043333333333,0.0,0.0,8848.981200362072,8692.258496658367,0.9978,0.0
2025-07-08,14:20-14:30,0.0,0.0,248.80583333333334,0.0,0.0,8692.258496658367,8415.80757073244,1.0271,0.0
2025-07-08,14:30-14:40,0.0,0.0,232.4388333333333,0.0,0.0,8415.80757073244,8157.542200362071,1.0906,0.0
2025-07-08,14:40-14:50,0.0,0.0,229.80388333333332,0.0,0.0,8157.542200362071,7902.204552213922,0.9376,0.0
2025-07-08,14:50-15:00,471.1219121820989,172.07899551543233,0.0,0.0,0.0,7902.204552213922,8057.075648177812,0.6694,315.36900801469704
2025-07-08,15:00-15:10,872.5543863197793,505.11158631977935,0.0,0.0,0.0,8057.075648177812,8511.676075865613,0.66,575.8858949710543
2025-07-08,15:10-15:20,505.0946164484948,99.36221644849479,0.0,0.0,0.0,8511.676075865613,8601.102070669258,0.7217,364.5267846908787
2025-07-08,15:20-15:30,400.73390447060257,0.0,23.647345529397455,0.0,0.0,8601.102070669258,8574.827242303261,0.7308,292.85633738711635
2025-07-08,15:30-15:40,423.8171399291256,0.0,36.83024340420769,0.0,0.0,8574.827242303261,8533.90474963192,0.7534,319.3038332226032
2025-07-08,15:40-15:50,424.5721161483496,0.0,122.01291718498368,0.0,0.0,8533.90474963192,8398.334841648604,0.7823,332.1427664628539
2025-07-08,15:50-16:00,453.8023957158396,0.0,189.38093761749354,0.0,0.0,8398.334841648604,8187.911577629167,0.8055,365.5378297491088
2025-07-08,16:00-16:10,550.7187517695397,0.0,122.35481489712697,0.0,0.0,8187.911577629167,8051.961783299026,0.8271,455.49947958858627
2025-07-08,16:10-16:20,637.2327860009078,0.0,44.47673066575874,0.0,0.0,8051.961783299026,8002.543193670405,0.8519,542.8586103941734
2025-07-08,16:20-16:30,730.7164016686829,21.14806833534965,0.0,0.0,0.0,8002.543193670405,8021.57645517222,0.8791,642.3727887069391
2025-07-08,16:30-16:40,802.85077086518,49.03388753184686,0.0,0.0,0.0,8021.57645517222,8065.706953950883,0.9024,724.4925356287384
2025-07-08,16:40-16:50,809.2070726361917,22.52800596952511,0.0,0.0,0.0,8065.706953950883,8085.982159323456,0.9163,741.4764406565424
2025-07-08,16:50-17:00,849.740095415171,17.955095415170945,0.0,0.0,0.0,8085.982159323456,8102.141745197109,0.9264,787.1992243926145
2025-07-08,17:00-17:10,904.3328468852028,0.0,22.336903114797224,0.0,0.0,8102.141745197109,8077.322963958446,0.9462,855.6797397227789
2025-07-08,17:10-17:20,943.769786182617,0.0,1.484697150716329,0.0,0.0,8077.322963958446,8075.67330045765,0.9742,919.4205256991055
2025-07-08,17:20-17:30,951.4430325477201,10.120532547720245,0.0,0.0,0.0,8075.67330045765,8084.781779750598,0.9862,938.3131186985615
2025-07-08,17:30-17:40,1015.8965614696774,0.0,51.31547186365583,0.0,0.0,8084.781779750598,8027.76458879098,0.976,991.5150439944051
2025-07-08,17:40-17:50,871.2904967007448,0.0,133.01118663258842,0.0,0.0,8027.76458879098,7879.974381421438,1.0742,935.9402515559401
2025-07-08,17:50-18:00,687.8629209510062,0.0,90.01999571566046,0.0,0.0,7879.974381421438,7779.952163959593,1.2313,846.9656145669741
2025-07-08,18:00-18:10,701.4344495454792,0.0,59.03900045452076,0.0,0.0,7779.952163959593,7714.353274565681,1.2561,881.0718120740764
2025-07-08,18:10-18:20,826.6095015744738,0.0,33.31999842552602,0.0,0.0,7714.353274565681,7677.331054092874,1.2447,1028.8808466097476
2025-07-08,18:20-18:30,883.7164558198949,0.0,42.291460846771656,0.0,0.0,7677.331054092874,7630.340542040905,1.2545,1108.6222938260582
2025-07-08,18:30-18:40,933.3451432906576,17.74322662399095,0.0,0.0,0.0,7630.340542040905,7646.309446002497,1.2522,1168.7347884285614
2025-07-08,18:40-18:50,929.212680225894,0.0,24.057919774105926,0.0,0.0,7646.309446002497,7619.578424031268,1.2881,1196.918853398974
2025-07-08,18:50-19:00,909.7815118335961,0.0,108.10848816640384,0.0,0.0,7619.578424031268,7499.457881624153,1.3466,1225.1117838351206
2025-07-08,19:00-19:10,457.9886955832318,0.0,510.72755441676816,0.0,0.0,7499.457881624153,6931.982821161077,1.3523,619.3381130372044
2025-07-08,19:10-19:20,926.2006672284685,0.0,14.62543277153145,0.0,0.0,6931.982821161077,6915.732340303819,1.3445,1245.276797088676
2025-07-08,19:20-19:30,440.12924045615785,0.0,534.0840928771754,0.0,0.0,6915.732340303819,6322.3055704402905,1.3483,593.4262549070377
2025-07-08,19:30-19:40,457.3714475644148,0.0,528.5263857689184,0.0,0.0,6322.3055704402905,5735.054030697048,1.349,616.9940827643956
2025-07-08,19:40-19:50,720.7060211463962,0.0,268.55031218693716,0.0,0.0,5735.054030697048,5436.664794933784,1.3473,971.0072222905395
2025-07-08,19:50-20:00,502.9540554143106,0.0,489.01594458568934,0.0,0.0,5436.664794933784,4893.313745394129,1.3482,678.0826575095736
2025-07-08,20:00-20:10,440.54413676918114,0.0,541.8354965641521,0.0,0.0,4893.313745394129,4291.274304767293,1.3513,595.3072920161944
2025-07-08,20:10-20:20,954.160204051278,0.0,37.782129282055394,0.0,0.0,4291.274304767293,4249.294161120565,1.34,1278.5746734287127
2025-07-08,20:20-20:30,465.64638631286937,0.0,557.5219470204639,0.0,0.0,4249.294161120565,3629.8253310978275,1.3489,628.1104104974295
2025-07-08,20:30-20:40,414.5245773707144,0.0,622.5401059626189,0.0,0.0,3629.8253310978275,2938.114102250473,1.3952,578.3446903476207
2025-07-08,20:40-20:50,1149.5797501542668,157.01178348760016,0.0,0.0,0.0,2938.114102250473,3079.424707389313,1.2226,1405.4762025386065
2025-07-08,20:50-21:00,1295.3433500114456,357.23168334477896,0.0,0.0,0.0,3079.424707389313,3400.933222399614,0.9332,1208.814414230681
2025-07-08,21:00-21:10,1296.8826268997898,329.2725935664564,0.0,0.0,0.0,3400.933222399614,3697.278556609425,0.9068,1176.0131660727295
2025-07-08,21:10-21:20,1243.179460243053,240.5422269097196,0.0,0.0,0.0,3697.278556609425,3913.7665608281727,0.9371,1164.983472193765
2025-07-08,21:20-21:30,1229.9225466653172,216.99754666531726,0.0,0.0,0.0,3913.7665608281727,4109.064352826958,0.9371,1152.5604184800688
2025-07-08,21:30-21:40,1236.9995521833232,210.71595218332322,0.0,0.0,0.0,4109.064352826958,4298.708709791949,0.9871,1221.0422579601584
2025-07-08,21:40-21:50,1194.6953588566541,253.07717552332088,0.0,0.0,0.0,4298.708709791949,4526.478167762938,0.7764,927.5614766163062
2025-07-08,21:50-22:00,1009.9465077068286,210.39150770682863,0.0,0.0,0.0,4526.478167762938,4715.830524699084,0.4209,425.08648509380413
2025-07-08,22:00-22:10,1567.565530381377,805.836380381377,0.0,0.0,0.0,4715.830524699084,5441.083267042323,0.3859,604.9235381741734
2025-07-08,22:10-22:20,958.9656818239628,182.57696515729617,0.0,0.0,0.0,5441.083267042323,5605.40253568389,0.4368,418.87620982070695
2025-07-08,22:20-22:30,1082.2601655586682,290.6684988920015,0.0,0.0,0.0,5605.40253568389,5867.004184686692,0.4198,454.3328175015289
2025-07-08,22:30-22:40,1582.2428675626152,776.1781508959486,0.0,0.0,0.0,5867.004184686692,6565.564520493045,0.4186,662.3268643617107
2025-07-08,22:40-22:50,937.264506688042,134.69440668804202,0.0,0.0,0.0,6565.564520493045,6686.789486512283,0.4241,397.49387728639863
2025-07-08,22:50-23:00,889.1183399182273,91.68167325156071,0.0,0.0,0.0,6686.789486512283,6769.302992438687,0.4237,376.7194406233529
2025-07-08,23:00-23:10,962.3003332319206,144.51714989858738,0.0,0.0,0.0,6769.302992438687,6899.368427347416,0.4248,408.7851815569199
2025-07-08,23:10-23:20,975.3125382157214,188.42612154905464,0.0,0.0,0.0,6899.368427347416,7068.951936741566,0.424,413.53251620346583
2025-07-08,23:20-23:30,908.396419896361,178.20475322969435,0.0,0.0,0.0,7068.951936741566,7229.3362146482905,0.422,383.3432891962643
2025-07-08,23:30-23:40,927.9835618618341,171.7318118618341,0.0,0.0,0.0,7229.3362146482905,7383.894845323941,0.424,393.46503022941766
2025-07-08,23:40-23:50,903.239728545697,109.01217854569688,0.0,0.0,0.0,7383.894845323941,7482.005806015068,0.4271,385.7736880618672
2025-07-08,23:50-24:00,938.680452479555,157.7187858128883,0.0,0.0,0.0,7482.005806015068,7623.952713246667,0.4276,401.3797614802577
2025-07-09,00:00-00:10,1536.1513472239672,0.0,0.0,0.0,806.0660138906339,7623.952713246667,7623.952713246667,0.4248,652.5570923007413
2025-07-09,00:10-00:20,1543.5768825911832,0.0,0.0,0.0,803.0859659245166,7623.952713246667,7623.952713246667,0.4245,655.2483866599573
2025-07-09,00:20-00:30,1041.4543315827802,0.0,833.3333333333334,0.0,1082.3143315827801,7623.952713246667,6698.026787320741,0.4269,444.5968541526889
2025-07-09,00:30-00:40,882.011605424769,0.0,0.0,0.0,107.97613875810225,6698.026787320741,6698.026787320741,0.4272,376.7953578374613
2025-07-09,00:40-00:50,826.7120885886812,0.0,0.0,0.0,69.02225525534789,6698.026787320741,6698.026787320741,0.4271,353.08873303622573
2025-07-09,00:50-01:00,763.2669565403926,0.0,334.41447327475606,0.0,316.03642981514867,6698.026787320741,6326.45515034879,0.4285,327.0598908775582
2025-07-09,01:00-01:10,824.0935216468799,0.0,0.0,0.0,19.28092164687996,6326.45515034879,6326.45515034879,0.4311,355.2667171819699
2025-07-09,01:10-01:20,856.4495322545241,58.23934892119087,0.0,0.0,0.0,6326.45515034879,6378.870564377862,0.4302,368.4445887758963
2025-07-09,01:20-01:30,844.6244300713572,0.0,0.0,0.0,74.99776340469055,6378.870564377862,6378.870564377862,0.4279,361.41479362753375
2025-07-09,01:30-01:40,817.9245333799869,0.0,0.0,0.0,62.41928337998695,6378.870564377862,6378.870564377862,0.4312,352.6890587934504
2025-07-09,01:40-01:50,826.590163596904,0.0,0.0,0.0,53.36004693023733,6378.870564377862,6378.870564377862,0.4333,358.1615178865385
2025-07-09,01:50-02:00,861.4641685619918,78.71250189532509,0.0,0.0,0.0,6378.870564377862,6449.711816083654,0.4311,371.3772030670746
2025-07-09,02:00-02:10,847.2049764379874,8.831443768787924,0.0,0.0,107.21966600253282,6449.711816083654,6457.6601154755635,0.4293,363.705096384828
2025-07-09,02:10-02:20,752.9516366175178,26.826530106597296,0.0,0.0,8.816856510920466,6457.6601154755635,6481.803992571501,0.4324,325.5762876734147
2025-07-09,02:20-02:30,677.625155222819,0.0,64.95817811051427,0.0,0.0,6481.803992571501,6409.6282391153745,0.4367,295.918905285805
2025-07-09,02:30-02:40,694.318058915718,0.0,25.312007750948624,0.0,0.0,6409.6282391153745,6381.503786058765,0.4348,301.8894920165542
2025-07-09,02:40-02:50,805.0649154354917,62.00234876882507,0.0,0.0,0.0,6381.503786058765,6437.305899950708,0.4335,348.99564084128565
2025-07-09,02:50-03:00,838.8606600884692,49.66566008846928,0.0,0.0,0.0,6437.305899950708,6482.004994030331,0.4357,365.49158960054604
2025-07-09,03:00-03:10,720.6780413008034,0.0,9.498925365863101,0.0,0.0,6482.004994030331,6471.450632512705,0.4374,315.2245752649714
2025-07-09,03:10-03:20,685.8746164358238,8.235566435823785,0.0,0.0,0.0,6471.450632512705,6478.862642304946,0.4371,299.79579484409857
2025-07-09,03:20-03:30,752.3615490830798,61.31988241641318,0.0,0.0,0.0,6478.862642304946,6534.050536479718,0.4356,327.72869078058955
2025-07-09,03:30-03:40,709.1617186045485,0.0,9.968848062118013,0.0,0.0,6534.050536479718,6522.97403863292,0.4353,308.69809610856
2025-07-09,03:40-03:50,739.474060990836,14.69812765750271,0.0,0.0,0.0,6522.97403863292,6536.202353524673,0.436,322.4106905920045
2025-07-09,03:50-04:00,735.3452235811446,24.706890247811316,0.0,0.0,0.0,6536.202353524673,6558.438554747703,0.4378,321.93413888382514
2025-07-09,04:00-04:10,662.9917124630261,0.0,42.289404203640515,0.0,0.0,6558.438554747703,6511.450327854769,0.4401,291.7826526549778
2025-07-09,04:10-04:20,615.6237560592422,0.0,86.18419394075784,0.0,0.0,6511.450327854769,6415.690112365038,0.4389,270.1972665344014
2025-07-09,04:20-04:30,728.2771040934763,27.775437426809617,0.0,0.0,0.0,6415.690112365038,6440.688006049167,0.4364,317.8201282263931
2025-07-09,04:30-04:40,746.6122563112283,38.513072977895035,0.0,0.0,0.0,6440.688006049167,6475.349771729272,0.4393,327.98676419752263
2025-07-09,04:40-04:50,750.6399635471003,53.681630213766994,0.0,0.0,0.0,6475.349771729272,6523.663238921662,0.4422,331.9329918805277
2025-07-09,04:50-05:00,769.4415327163324,89.24819938299913,0.0,0.0,0.0,6523.663238921662,6603.986618366362,0.4395,338.1695536288281
2025-07-09,05:00-05:10,743.238412811331,59.87577947799775,0.0,0.0,0.0,6603.986618366362,6657.8748198965595,0.4333,322.04520427114977
2025-07-09,05:10-05:20,689.7820230501007,29.437806383434122,0.0,0.0,0.0,6657.8748198965595,6684.36884564165,0.4439,306.1942400319397
2025-07-09,05:20-05:30,685.942165159081,79.89299849241445,0.0,0.0,0.0,6684.36884564165,6756.272544284823,0.4301,295.02372523492073
2025-07-09,05:30-05:40,1437.832531421524,761.3001660993874,0.0,0.0,102.30614865546988,6756.272544284823,7441.442693774272,0.3713,533.8672189168119
2025-07-09,05:40-05:50,666.1694787675124,45.20177020374326,0.0,0.0,20.774825230435845,7441.442693774272,7482.124286957641,0.5708,380.249538480496
2025-07-09,05:50-06:00,0.0,0.0,650.5891666666666,0.0,0.0,7482.124286957641,6759.247435105789,0.9099,0.0
2025-07-09,06:00-06:10,0.0,0.0,651.38375,0.0,0.0,6759.247435105789,6035.487712883567,0.9368,0.0
2025-07-09,06:10-06:20,0.0,0.0,618.7444666666665,0.0,0.0,6035.487712883567,5347.993861031715,0.8758,0.0
2025-07-09,06:20-06:30,0.0,0.0,577.6170833333333,0.0,0.0,5347.993861031715,4706.197101772455,0.8759,0.0
2025-07-09,06:30-06:40,0.0,0.0,538.1607999999999,0.0,0.0,4706.197101772455,4108.240657328011,0.8601,0.0
2025-07-09,06:40-06:50,475.09438289780303,0.0,32.73585043553021,0.0,0.0,4108.240657328011,4071.867490177422,0.8442,401.0746780423253
2025-07-09,06:50-07:00,424.9152939290036,0.0,36.07637273766301,0.0,0.0,4071.867490177422,4031.782631580019,0.8334,354.1244059604316
2025-07-09,07:00-07:10,415.77433291629825,46.56993291629817,0.0,0.0,0.0,4031.782631580019,4073.6955712046874,0.8092,336.44459019586856
2025-07-09,07:10-07:20,419.2625073557832,101.70554068911662,0.0,0.0,0.0,4073.6955712046874,4165.2305578248925,0.7972,334.2360708640304
2025-07-09,07:20-07:30,440.1467758146797,145.99677581467978,0.0,0.0,0.0,4165.2305578248925,4296.627656058105,0.7644,336.44819543274116
2025-07-09,07:30-07:40,1159.7196445701466,730.9767321890852,0.0,0.0,197.6521457143948,4296.627656058105,4954.506715028281,0.6899,800.0905827889441
2025-07-09,07:40-07:50,313.170222700408,0.0,11.07051063292539,0.0,0.0,4954.506715028281,4942.206147658364,0.86,269.32639152235083
2025-07-09,07:50-08:00,0.0,0.0,491.3254166666667,0.0,0.0,4942.206147658364,4396.289018028734,1.1617,0.0
2025-07-09,08:00-08:10,0.0,0.0,433.9844166666667,0.0,0.0,4396.289018028734,3914.0841106213265,1.1683,0.0
2025-07-09,08:10-08:20,0.0,0.0,359.82753333333324,0.0,0.0,3914.0841106213265,3514.2757402509565,1.0956,0.0
2025-07-09,08:20-08:30,0.0,0.0,344.87583333333333,0.0,0.0,3514.2757402509565,3131.080369880586,1.0849,0.0
2025-07-09,08:30-08:40,0.0,0.0,408.3903830801614,0.0,149.8376830801614,3131.080369880586,2677.3132775692957,1.061,0.0
2025-07-09,08:40-08:50,0.0,0.0,186.6286,0.0,0.0,2677.3132775692957,2469.9481664581845,1.043,0.0
2025-07-09,08:50-09:00,0.0,0.0,504.0456262241945,0.0,340.7806262241945,2469.9481664581845,1909.897470653524,1.036,0.0
2025-07-09,09:00-09:10,0.0,0.0,166.05811802370033,0.0,48.00025135703379,1909.897470653524,1725.3884506271902,1.0147,0.0
2025-07-09,09:10-09:20,0.0,0.0,83.30020151477429,0.0,80.91941818144107,1725.3884506271902,1632.8326711663299,0.9922,0.0
2025-07-09,09:20-09:30,0.0,0.0,71.56057067290153,0.0,166.60515400623484,1632.8326711663299,1553.320925974217,0.97,0.0
2025-07-09,09:30-09:40,0.0,0.0,21.569845297468895,0.0,65.74981196413549,1553.320925974217,1529.3544311992516,0.9422,0.0
2025-07-09,09:40-09:50,0.0,0.0,51.56415137201665,0.0,111.8813347053499,1529.3544311992516,1472.0609296747887,0.9569,0.0
2025-07-09,09:50-10:00,0.0,0.0,113.99799577371994,0.0,281.9242457737199,1472.0609296747887,1345.396489926211,0.9977,0.0
2025-07-09,10:00-10:10,0.0,0.0,110.76362038747914,0.0,295.1731537208124,1345.396489926211,1222.3258006067897,0.9919,0.0
2025-07-09,10:10-10:20,0.0,0.0,0.0,0.0,205.6818166666667,1222.3258006067897,1222.3258006067897,0.9588,0.0
2025-07-09,10:20-10:30,0.0,0.0,0.0,0.0,227.90374999999995,1222.3258006067897,1222.3258006067897,0.9549,0.0
2025-07-09,10:30-10:40,0.0,0.0,0.0,0.0,139.51476666666667,1222.3258006067897,1222.3258006067897,0.9839,0.0
2025-07-09,10:40-10:50,0.0,80.92475000000013,0.0,0.0,0.0,1222.3258006067897,1295.15807560679,0.799,0.0
2025-07-09,10:50-11:00,43.815951104822034,143.83678443815535,0.0,0.0,0.0,1295.15807560679,1424.6111816011298,0.5025,22.01751543017307
2025-07-09,11:00-11:10,576.3396027938813,694.5050527938814,0.0,0.0,0.0,1424.6111816011298,2049.665729115623,0.4662,268.68952282250746
2025-07-09,11:10-11:20,95.5755247695882,270.266391436255,0.0,0.0,0.0,2049.665729115623,2292.9054814082524,0.5007,47.85466525213281
2025-07-09,11:20-11:30,606.5070311417064,819.8711978083732,0.0,0.0,0.0,2292.9054814082524,3030.7895594357883,0.4827,292.7609439321017
2025-07-09,11:30-11:40,559.1537012901834,685.9326346235168,0.0,0.0,0.0,3030.7895594357883,3648.1289305969535,0.4785,267.55504606735275
2025-07-09,11:40-11:50,372.71109431363254,473.49234431363254,0.0,0.0,0.0,3648.1289305969535,4074.2720404792226,0.4662,173.7579121690155
2025-07-09,11:50-12:00,229.52818206198458,416.0906820619846,0.0,0.0,0.0,4074.2720404792226,4448.753654335009,0.4432,101.72689028987156
2025-07-09,12:00-12:10,359.27723862845266,613.7749552951193,0.0,0.0,0.0,4448.753654335009,5001.151114100616,0.4411,158.47718995901047
2025-07-09,12:10-12:20,309.2985397080108,597.1164563746773,0.0,0.0,0.0,5001.151114100616,5538.555924837825,0.4551,140.76176542111574
2025-07-09,12:20-12:30,244.96172433767447,515.1342243376744,0.0,0.0,0.0,5538.555924837825,6002.176726741732,0.4463,109.3264175719041
2025-07-09,12:30-12:40,494.0419164598218,677.6676497931552,0.0,0.0,0.0,6002.176726741732,6612.077611555571,0.4113,203.19944023992468
2025-07-09,12:40-12:50,0.0,120.61323333333333,0.0,0.0,0.0,6612.077611555571,6720.629521555571,0.5682,0.0
2025-07-09,12:50-13:00,0.0,117.92166666666677,0.0,0.0,0.0,6720.629521555571,6826.759021555571,0.8279,0.0
2025-07-09,13:00-13:10,0.0,125.5280499999999,0.0,0.0,0.0,6826.759021555571,6939.734266555571,0.8636,0.0
2025-07-09,13:10-13:20,0.0,84.03114999999994,0.0,0.0,0.0,6939.734266555571,7015.36230155557,0.8416,0.0
2025-07-09,13:20-13:30,0.0,13.83708333333334,0.0,0.0,0.0,7015.36230155557,7027.8156765555705,0.8618,0.0
2025-07-09,13:30-13:40,0.0,0.0,6.195766666666714,0.0,0.0,7027.8156765555705,7020.931491370386,0.8623,0.0
2025-07-09,13:40-13:50,0.0,10.227950000000115,0.0,0.0,0.0,7020.931491370386,7030.136646370385,0.9026,0.0
2025-07-09,13:50-14:00,0.0,0.0,7.346250000000055,0.0,0.0,7030.136646370385,7021.974146370385,0.9754,0.0
2025-07-09,14:00-14:10,0.0,0.0,112.97586666666666,0.0,0.0,7021.974146370385,6896.4454056296445,1.0002,0.0
2025-07-09,14:10-14:20,0.0,0.0,171.0560333333333,0.0,0.0,6896.4454056296445,6706.3831463703855,0.9978,0.0
2025-07-09,14:20-14:30,0.0,0.0,152.6875,0.0,0.0,6706.3831463703855,6536.730368592608,1.0271,0.0
2025-07-09,14:30-14:40,0.0,0.0,158.85330000000005,0.0,0.0,6536.730368592608,6360.226701925942,1.0906,0.0
2025-07-09,14:40-14:50,0.0,0.0,191.39486666666667,0.0,0.0,6360.226701925942,6147.565738962979,0.9376,0.0
2025-07-09,14:50-15:00,786.3479775767242,577.6863109100575,0.0,0.0,0.0,6147.565738962979,6667.483418782031,0.6694,526.3813361898592
2025-07-09,15:00-15:10,1234.6971059701918,833.3333333333334,0.0,0.0,217.20940597019182,6667.483418782031,7417.483418782031,0.66,814.9000899403267
2025-07-09,15:10-15:20,571.8230526489201,357.2703526489201,0.0,0.0,0.0,7417.483418782031,7739.026736166059,0.7217,412.68469709672564
2025-07-09,15:20-15:30,513.1858602023777,209.91961020237778,0.0,0.0,0.0,7739.026736166059,7927.954385348199,0.7308,375.03622663589766
2025-07-09,15:30-15:40,531.8589838593646,170.35468385936468,0.0,0.0,0.0,7927.954385348199,8081.273600821627,0.7534,400.70255843964526
2025-07-09,15:40-15:50,565.0755927716666,139.87685943833333,0.0,0.0,0.0,8081.273600821627,8207.162774316126,0.7823,442.05863622527477
2025-07-09,15:50-16:00,640.8109167491365,157.23175008246977,0.0,0.0,0.0,8207.162774316126,8348.671349390348,0.8055,516.1731934414295
2025-07-09,16:00-16:10,720.2579227370722,228.45085607040568,0.0,0.0,0.0,8348.671349390348,8554.277119853714,0.8271,595.7253278958324
2025-07-09,16:10-16:20,716.6296058763023,139.84102254296909,0.0,0.0,0.0,8554.277119853714,8680.134040142386,0.8519,610.496761246022
2025-07-09,16:20-16:30,743.1417606382084,38.10551063820833,0.0,0.0,0.0,8680.134040142386,8714.428999716773,0.8791,653.295921777049
2025-07-09,16:30-16:40,832.0135335957632,117.49605026242989,0.0,0.0,0.0,8714.428999716773,8820.17544495296,0.9024,750.8090127168167
2025-07-09,16:40-16:50,843.4507035662042,105.5865535662042,0.0,0.0,0.0,8820.17544495296,8915.203343162544,0.9163,772.8538796777129
2025-07-09,16:50-17:00,870.2310330498678,67.65353304986786,0.0,0.0,0.0,8915.203343162544,8976.091522907425,0.9264,806.1820290173976
2025-07-09,17:00-17:10,974.5139239669958,168.88282396699594,0.0,0.0,0.0,8976.091522907425,9128.086064477722,0.9462,922.0850748575715
2025-07-09,17:10-17:20,972.1343033291097,130.39725332910973,0.0,0.0,0.0,9128.086064477722,9245.443592473921,0.9742,947.0532383032186
2025-07-09,17:20-17:30,968.1499360883192,9.249519421652622,0.0,0.0,0.0,9245.443592473921,9253.768159953408,0.9862,954.7894669703004
2025-07-09,17:30-17:40,1076.2942247037763,5.858408037109712,0.0,0.0,0.0,9253.768159953408,9259.040727186806,0.976,1050.4631633108856
2025-07-09,17:40-17:50,1004.415450232558,44.31550023255795,0.0,0.0,0.0,9259.040727186806,9298.924677396108,1.0742,1078.9430766398139
2025-07-09,17:50-18:00,745.9880306602478,0.0,13.818636006418842,0.0,0.0,9298.924677396108,9283.570637388975,1.2313,918.5350621519631
2025-07-09,18:00-18:10,766.0830306578324,0.0,60.39358600883418,0.0,0.0,9283.570637388975,9216.466652934714,1.2561,962.2768948093033
2025-07-09,18:10-18:20,849.1563649097567,0.0,62.5564184235767,0.0,0.0,9216.466652934714,9146.959521352963,1.2447,1056.944927403174
2025-07-09,18:20-18:30,924.4705192218495,27.850102555182843,0.0,0.0,0.0,9146.959521352963,9172.024613652628,1.2545,1159.7482663638102
2025-07-09,18:30-18:40,923.4657449106985,11.565961577365215,0.0,0.0,0.0,9172.024613652628,9182.433979072257,1.2522,1156.3638057771766
2025-07-09,18:40-18:50,943.0980482935452,0.0,3.7402350397881037,0.0,0.0,9182.433979072257,9178.278162361381,1.2881,1214.8045960069155
2025-07-09,18:50-19:00,537.5437374052383,0.0,419.5662625947616,0.0,0.0,9178.278162361381,8712.093426144978,1.3466,723.8563967898939
2025-07-09,19:00-19:10,430.34148667743386,0.0,499.3387799892329,0.0,0.0,8712.093426144978,8157.272559490275,1.3523,581.9507924338939
2025-07-09,19:10-19:20,892.6253868539658,0.0,70.68104647936752,0.0,0.0,8157.272559490275,8078.738063402089,1.3445,1200.134832625157
2025-07-09,19:20-19:30,477.11782544664095,0.0,542.3788412200256,0.0,0.0,8078.738063402089,7476.094906490949,1.3483,643.297964049706
2025-07-09,19:30-19:40,455.08216642073546,0.0,521.4341835792645,0.0,0.0,7476.094906490949,6896.723591402877,1.349,613.9058425015721
2025-07-09,19:40-19:50,454.6694138026904,0.0,506.58940286397615,0.0,0.0,6896.723591402877,6333.8464771095705,1.3473,612.5761012163648
2025-07-09,19:50-20:00,502.94772437038193,0.0,491.34560896295136,0.0,0.0,6333.8464771095705,5787.90691159518,1.3482,678.074121996149
2025-07-09,20:00-20:10,447.31498548756747,0.0,524.6585978457659,0.0,0.0,5787.90691159518,5204.952913988773,1.3513,604.4567398893499
2025-07-09,20:10-20:20,967.8380780878233,1.3703614211566446,0.0,0.0,0.0,5204.952913988773,5206.186239267814,1.34,1296.9030246376833
2025-07-09,20:20-20:30,497.2457130792192,0.0,496.4042869207807,0.0,0.0,5206.186239267814,4654.625920466947,1.3489,670.7347423725587
2025-07-09,20:30-20:40,434.97297566925806,0.0,556.1303576640752,0.0,0.0,4654.625920466947,4036.703300840197,1.3952,606.8742956537488
2025-07-09,20:40-20:50,1003.178779755063,13.819396421729834,0.0,0.0,0.0,4036.703300840197,4049.1407576197535,1.2226,1226.4863761285399
