date,slot,interval,initial_kwh,effective_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,start_kwh,end_kwh,price,net_kwh
2025-07-16,36,05:50-06:00,0.0,0.0,0.0,778.0808333333329,3.410605131648481e-13,0.0,10800.0,9935.465740740741,0.9099,778.0808333333333
2025-07-16,37,06:00-06:10,0.0,0.0,0.0,727.4309500000007,0.0,0.0,9935.465740740741,9127.20912962963,0.9368,727.4309499999999
2025-07-16,38,06:10-06:20,0.0,0.0,0.0,604.0424999999996,3.410605131648481e-13,0.0,9127.20912962963,8456.050796296297,0.8758,604.0424999999999
2025-07-16,39,06:20-06:30,0.0,0.0,0.0,526.28,0.0,0.0,8456.050796296297,7871.295240740741,0.8759,526.28
2025-07-16,40,06:30-06:40,0.0,0.0,0.0,487.4727833333336,0.0,0.0,7871.295240740741,7329.658814814815,0.8601,487.4727833333333
2025-07-16,41,06:40-06:50,0.0,0.0,0.0,457.089333333333,2.2737367544323206e-13,0.0,7329.658814814815,6821.781777777778,0.8442,457.0893333333333
2025-07-16,42,06:50-07:00,0.0,0.0,0.0,398.6841666666669,0.0,0.0,6821.781777777778,6378.7993703703705,0.8334,398.6841666666667
2025-07-16,43,07:00-07:10,0.0,0.0,0.0,305.0218166666662,3.979039320256561e-13,0.0,6378.7993703703705,6039.886240740741,0.8092,305.0218166666666
2025-07-16,44,07:10-07:20,271.36387542232546,0.0,0.0,283.431016666667,0.0,0.0,6039.886240740741,5724.962888888889,0.7972,283.43101666666666
2025-07-16,45,07:20-07:30,380.6896880361594,0.0,0.0,303.68166666666684,0.0,0.0,5724.962888888889,5387.538814814815,0.7644,303.6816666666667
2025-07-16,46,07:30-07:40,331.9787375991568,0.0,0.0,243.90871666666644,1.4210854715202004e-13,0.0,5387.538814814815,5116.52912962963,0.6899,243.90871666666658
2025-07-16,47,07:40-07:50,0.0,0.0,0.0,269.16653333333363,0.0,0.0,5116.52912962963,4817.455203703704,0.86,269.16653333333335
2025-07-16,48,07:50-08:00,0.0,0.0,0.0,358.81083333333345,0.0,0.0,4817.455203703704,4418.7765,1.1617,358.8108333333333
2025-07-16,49,08:00-08:10,0.0,0.0,0.0,316.83395000000013,0.0,0.0,4418.7765,4066.7387777777776,1.1683,316.83395
2025-07-16,50,08:10-08:20,0.0,0.0,0.0,274.9813666666666,1.1368683772161603e-13,0.0,4066.7387777777776,3761.203925925926,1.0956,274.9813666666667
2025-07-16,51,08:20-08:30,0.0,0.0,0.0,272.0387500000002,0.0,0.0,3761.203925925926,3458.938648148148,1.0849,272.03875
2025-07-16,52,08:30-08:40,0.0,0.0,0.0,201.88510000000025,0.0,0.0,3458.938648148148,3234.62187037037,1.061,201.8851000000001
2025-07-16,53,08:40-08:50,0.0,0.0,0.0,90.5091499999999,9.947598300641403e-14,0.0,3234.62187037037,3134.0561481481477,1.043,90.50915000000002
2025-07-16,54,08:50-09:00,0.0,0.0,0.0,15.909583333333467,0.0,0.0,3134.0561481481477,3116.3788333333328,1.036,15.909583333333407
2025-07-16,55,09:00-09:10,0.0,0.0,0.0,24.849616666666545,1.6342482922482304e-13,0.0,3116.3788333333328,3088.7681481481477,1.0147,24.84961666666671
2025-07-16,56,09:10-09:20,0.0,0.0,20.521649999999983,0.0,0.0,0.0,3088.7681481481477,3107.237633148148,0.9922,-20.521649999999983
2025-07-16,57,09:20-09:30,0.0,0.0,112.2845833333334,0.0,0.0,0.0,3107.237633148148,3208.293758148148,0.97,-112.2845833333334
2025-07-16,58,09:30-09:40,0.0,0.0,108.13436666666666,0.0,0.0,0.0,3208.293758148148,3305.6146881481477,0.9422,-108.13436666666666
2025-07-16,59,09:40-09:50,0.0,0.0,94.14199999999997,0.0,0.0,0.0,3305.6146881481477,3390.342488148148,0.9569,-94.14199999999998
2025-07-16,60,09:50-10:00,0.0,0.0,158.0741666666666,0.0,0.0,0.0,3390.342488148148,3532.6092381481476,0.9977,-158.07416666666663
2025-07-16,61,10:00-10:10,0.0,0.0,283.1048666666667,0.0,0.0,0.0,3532.6092381481476,3787.4036181481474,0.9919,-283.10486666666674
2025-07-16,62,10:10-10:20,0.0,0.0,275.2722,0.0,0.0,0.0,3787.4036181481474,4035.1485981481474,0.9588,-275.27220000000005
2025-07-16,63,10:20-10:30,0.0,0.0,151.6854166666667,0.0,0.0,0.0,4035.1485981481474,4171.665473148148,0.9549,-151.6854166666667
2025-07-16,64,10:30-10:40,0.0,0.0,123.79460000000002,0.0,0.0,0.0,4171.665473148148,4283.080613148148,0.9839,-123.79460000000002
2025-07-16,65,10:40-10:50,0.0,0.0,161.9739833333333,0.0,0.0,0.0,4283.080613148148,4428.857198148147,0.799,-161.9739833333333
2025-07-16,66,10:50-11:00,462.6000161104752,0.0,183.85291666666672,0.0,0.0,0.0,4428.857198148147,4594.3248231481475,0.5025,-183.85291666666672
2025-07-16,67,11:00-11:10,605.2610872896132,594.764533105533,747.8279831055329,0.0,0.0,0.0,4594.3248231481475,5267.370007943127,0.4662,-153.06344999999996
2025-07-16,68,11:10-11:20,591.93827209542,0.0,170.8461666666667,0.0,0.0,0.0,5267.370007943127,5421.1315579431275,0.5007,-170.8461666666667
2025-07-16,69,11:20-11:30,575.8567177757428,0.0,256.4899999999999,0.0,0.0,0.0,5421.1315579431275,5651.972557943128,0.4827,-256.48999999999995
2025-07-16,70,11:30-11:40,571.4262813842666,506.4771534473006,829.8496201139674,0.0,0.0,0.0,5651.972557943128,6398.837216045698,0.4785,-323.3724666666667
2025-07-16,71,11:40-11:50,545.6188512714608,545.6188512714608,833.3333333333334,0.0,0.0,39.64441793812762,6398.837216045698,7148.837216045698,0.4662,-327.3589000000002
2025-07-16,72,11:50-12:00,485.9484306442776,485.9484306442776,748.8475973109441,0.0,0.0,0.0,7148.837216045698,7822.800053625548,0.4432,-262.8991666666666
2025-07-16,73,12:00-12:10,542.787863151402,539.5744344479746,713.5947844479745,0.0,0.0,0.0,7822.800053625548,8465.035359628724,0.4411,-174.02034999999992
2025-07-16,74,12:10-12:20,545.2284880883028,545.2284880883028,732.7222547549694,0.0,0.0,0.0,8465.035359628724,9124.485388908197,0.4551,-187.49376666666663
2025-07-16,75,12:20-12:30,543.9638718690346,543.9638718690346,793.6942885357012,0.0,0.0,0.0,9124.485388908197,9838.810248590327,0.4463,-249.73041666666663
2025-07-16,76,12:30-12:40,558.0478984911197,558.0478984911197,738.043031824453,0.0,0.0,0.0,9838.810248590327,10503.048977232334,0.4113,-179.99513333333334
2025-07-16,77,12:40-12:50,0.0,0.0,87.91648333333342,0.0,0.0,0.0,10503.048977232334,10582.173812232335,0.5682,-87.91648333333342
2025-07-16,78,12:50-13:00,0.0,0.0,65.45583333333343,0.0,0.0,0.0,10582.173812232335,10641.084062232336,0.8279,-65.45583333333343
2025-07-16,79,13:00-13:10,0.0,0.0,93.3831333333334,0.0,0.0,0.0,10641.084062232336,10725.128882232337,0.8636,-93.38313333333342
2025-07-16,80,13:10-13:20,0.0,0.0,83.19013085295914,0.0,0.0,0.9131191470408169,10725.128882232337,10800.0,0.8416,-84.10324999999996
2025-07-16,81,13:20-13:30,0.0,0.0,0.0,0.0,0.0,82.81541666666665,10800.0,10800.0,0.8618,-82.81541666666665
2025-07-16,82,13:30-13:40,0.0,0.0,0.0,0.0,0.0,190.10774999999995,10800.0,10800.0,0.8623,-190.10774999999998
2025-07-16,83,13:40-13:50,0.0,0.0,0.0,0.0,0.0,149.66396666666665,10800.0,10800.0,0.9026,-149.66396666666665
2025-07-16,84,13:50-14:00,0.0,0.0,0.0,0.0,0.0,1.474583333333309,10800.0,10800.0,0.9754,-1.4745833333333092
2025-07-16,85,14:00-14:10,0.0,0.0,0.0,0.0,0.0,33.752133333333404,10800.0,10800.0,1.0002,-33.752133333333404
2025-07-16,86,14:10-14:20,0.0,0.0,0.0,3.9592833333337696,0.0,0.0,10800.0,10795.600796296296,0.9978,3.959283333333284
2025-07-16,87,14:20-14:30,0.0,0.0,0.0,111.59708333333256,6.821210263296962e-13,0.0,10795.600796296296,10671.604037037037,1.0271,111.59708333333326
2025-07-16,88,14:30-14:40,0.0,0.0,0.0,46.85908333333264,6.323830348264892e-13,0.0,10671.604037037037,10619.53838888889,1.0906,46.859083333333274
2025-07-16,89,14:40-14:50,0.0,0.0,0.0,134.64286666666723,0.0,0.0,10619.53838888889,10469.935203703704,0.9376,134.64286666666672
2025-07-16,90,14:50-15:00,441.3011329340972,258.5991510237893,0.0,95.87001564287712,1.4210854715202004e-13,0.0,10469.935203703704,10363.412964100507,0.6694,354.4691666666666
2025-07-16,91,15:00-15:10,1239.8377651459928,859.0291765472513,485.0967065549917,0.0,0.0,24.27401999225964,10363.412964100507,10800.0,0.66,349.6584499999999
2025-07-16,92,15:10-15:20,462.8484637159871,351.35799334589296,0.0,18.218606654107315,0.0,0.0,10800.0,10779.757103717659,0.7217,369.57660000000004
2025-07-16,93,15:20-15:30,523.602351949439,403.176967690456,0.0,76.56011564287765,0.0,0.0,10779.757103717659,10694.690308558906,0.7308,479.73708333333326
2025-07-16,94,15:30-15:40,580.7298713938831,451.3695732460113,0.0,30.540043420656,0.0,0.0,10694.690308558906,10660.756926980399,0.7534,481.90961666666664
2025-07-16,95,15:40-15:50,647.0653297935323,508.7701177567717,28.1355344234384,0.0,0.0,0.0,10660.756926980399,10686.078907961493,0.7823,480.6345833333333
2025-07-16,96,15:50-16:00,713.4277612794212,566.1976353537716,27.17263535377174,0.0,0.0,0.0,10686.078907961493,10710.534279779888,0.8055,539.025
2025-07-16,97,16:00-16:10,757.5989385259118,608.7308848224837,0.9826848224837477,0.0,0.0,0.0,10710.534279779888,10711.418696120123,0.8271,607.7482000000001
2025-07-16,98,16:10-16:20,798.4445858026211,647.9386043214163,0.0,22.174445678584018,0.0,0.0,10711.418696120123,10686.780423143919,0.8519,670.1130499999999
2025-07-16,99,16:20-16:30,836.1466939028726,684.0027846438894,0.0,11.39429868944353,3.410605131648481e-13,0.0,10686.780423143919,10674.12009126676,0.8791,695.3970833333333
2025-07-16,100,16:30-16:40,889.642362110247,735.8605250734856,70.62235840681899,0.0,0.0,0.0,10674.12009126676,10737.680213832897,0.9024,665.2381666666666
2025-07-16,101,16:40-16:50,949.9396144107401,794.519849596202,69.244206852337,0.0,0.0,27.179176077198477,10737.680213832897,10800.0,0.9163,698.0964666666665
2025-07-16,102,16:50-17:00,973.1818253176003,816.1241327252839,0.0,0.0,0.0,21.605382725283903,10800.0,10800.0,0.9264,794.5187500000001
2025-07-16,103,17:00-17:10,1014.7815720195324,865.4909238716601,0.0,0.0,0.0,24.472157204993437,10800.0,10800.0,0.9462,841.0187666666667
2025-07-16,104,17:10-17:20,1080.8429389752475,939.3193352718205,0.0,0.0,0.0,62.81858527182055,10800.0,10800.0,0.9742,876.50075
2025-07-16,105,17:20-17:30,1119.3105760694152,985.5540168104321,0.0,0.0,0.0,28.379850143765452,10800.0,10800.0,0.9862,957.1741666666667
2025-07-16,106,17:30-17:40,1159.6140455138598,1033.6245306993208,0.0,26.689969300678424,7.709388682997087e-13,0.0,10800.0,10770.344478554802,0.976,1060.3145
2025-07-16,107,17:40-17:50,1125.8832607893423,1007.6607904192489,32.95057938355361,0.0,0.0,20.55962770236207,10770.344478554802,10800.0,1.0742,954.1505833333332
2025-07-16,108,17:50-18:00,984.1987205629168,873.7432946372674,0.0,0.0,0.0,136.15829463726732,10800.0,10800.0,1.2313,737.585
2025-07-16,109,18:00-18:10,914.7938152159164,855.3541202710978,0.0,0.0,0.0,89.07592027109786,10800.0,10800.0,1.2561,766.2782000000001
2025-07-16,110,18:10-18:20,937.5955426555284,890.0020032662657,0.0,6.4819634004017646,0.0,0.0,10800.0,10792.797818443998,1.2447,896.4839666666667
2025-07-16,111,18:20-18:30,957.7004425535489,921.9530587198416,0.0,31.641107946825468,0.0,0.0,10792.797818443998,10757.641031836414,1.2545,953.5941666666668
2025-07-16,112,18:30-18:40,978.8766680541517,954.9754397759998,43.997823109333126,0.0,0.0,0.0,10757.641031836414,10797.239072634815,1.2522,910.9776166666667
2025-07-16,113,18:40-18:50,991.5428059324282,979.4877332098323,3.067697072427917,0.0,0.0,45.0644361374044,10797.239072634815,10800.0,1.2881,931.3556
2025-07-16,114,18:50-19:00,180.47801439574903,180.26909722870846,0.0,821.0625694379577,4.547473508864641e-13,0.0,10800.0,9887.708256180047,1.3466,1001.3316666666666
2025-07-16,115,19:00-19:10,180.47801439574903,180.26909722870846,0.0,777.9916527712909,6.821210263296962e-13,0.0,9887.708256180047,9023.273086434168,1.3523,958.26075
2025-07-16,116,19:10-19:20,179.0115197938287,178.80260262678814,0.0,754.1256640398786,0.0,0.0,9023.273086434168,8185.355681945414,1.3445,932.9282666666667
2025-07-16,117,19:20-19:30,179.40668879316684,179.19777162612615,0.0,784.1222283738734,3.410605131648481e-13,0.0,8185.355681945414,7314.108761529999,1.3483,963.32
2025-07-16,118,19:30-19:40,179.36463100691947,179.15571383987879,0.0,781.6401194934546,0.0,0.0,7314.108761529999,6445.619739870605,1.349,960.7958333333332
2025-07-16,119,19:40-19:50,180.12490318265816,179.9159860156176,0.0,778.6135473177159,0.0,0.0,6445.619739870605,5580.493576184254,1.3473,958.5295333333333
2025-07-16,120,19:50-20:00,178.29860638288517,178.0896892158446,0.0,808.388644117489,0.0,0.0,5580.493576184254,4682.283971609267,1.3482,986.4783333333334
2025-07-16,121,20:00-20:10,178.29860638288517,178.0896892158446,0.0,833.3333333333335,18.327244117488362,0.0,4682.283971609267,3756.3580456833406,1.3513,1029.7502666666667
2025-07-16,122,20:10-20:20,705.6781864604952,705.4692692934548,0.0,330.2589307065451,1.7053025658242404e-13,0.0,3756.3580456833406,3389.403678231624,1.34,1035.7282
2025-07-16,123,20:20-20:30,179.01656320992674,178.80764604288618,0.0,811.350687290447,1.1368683772161603e-13,0.0,3389.403678231624,2487.9029145755717,1.3489,990.1583333333333
2025-07-16,124,20:30-20:40,179.57393373903574,179.36501657199517,0.0,750.4725334280048,0.0,0.0,2487.9029145755717,1654.0445441000109,1.3952,929.8375500000001
2025-07-16,125,20:40-20:50,1011.6319397162185,1011.423022549178,107.44398921584468,0.0,0.0,0.0,1654.0445441000109,1750.744134394271,1.2226,903.9790333333334
2025-07-16,126,20:50-21:00,1034.8329839179469,1034.6240667509062,115.70240008423957,0.0,0.0,0.0,1750.744134394271,1854.8762944700866,0.9332,918.9216666666666
2025-07-16,127,21:00-21:10,1012.3448531271621,1012.1359359601215,71.93441929345488,0.0,0.0,0.0,1854.8762944700866,1919.617271834196,0.9068,940.2015166666666
2025-07-16,128,21:10-21:20,1012.6979643402528,1012.4890471732122,59.937430506545525,0.0,0.0,0.0,1919.617271834196,1973.5609592900869,0.9371,952.5516166666666
2025-07-16,129,21:20-21:30,1017.1219054440849,1016.9129882770442,57.30965494371094,0.0,0.0,0.0,1973.5609592900869,2025.1396487394268,0.9371,959.6033333333334
2025-07-16,130,21:30-21:40,1020.3136971039619,1020.1047799369213,55.934963270254684,0.0,0.0,0.0,2025.1396487394268,2075.481115682656,0.9871,964.1698166666666
2025-07-16,131,21:40-21:50,963.4167416015737,963.2078244345331,48.26665776786649,0.0,0.0,0.0,2075.481115682656,2118.9211076737356,0.7764,914.9411666666666
2025-07-16,132,21:50-22:00,805.7603258176318,805.5514086505912,0.0,22.10192468274231,0.0,0.0,2118.9211076737356,2094.3634135817997,0.4209,827.6533333333333
2025-07-16,133,22:00-22:10,807.9047057803432,807.6957886133025,20.70175527996912,0.0,0.0,0.0,2094.3634135817997,2112.994993333772,0.3859,786.9940333333334
2025-07-16,134,22:10-22:20,819.1331102703148,818.9241931032741,0.0,7.102656896725921,0.0,0.0,2112.994993333772,2105.10315233741,0.4368,826.0268500000001
2025-07-16,135,22:20-22:30,807.9047057803432,807.6957886133025,0.0,53.34754472003069,9.237055564881302e-14,0.0,2105.10315233741,2045.828102648487,0.4198,861.0433333333334
2025-07-16,136,22:30-22:40,817.4785370708624,817.2696199038219,38.26356990382192,0.0,0.0,0.0,2045.828102648487,2080.265315561927,0.4186,779.00605
2025-07-16,137,22:40-22:50,807.9047057803432,807.6957886133025,55.99158861330261,0.0,0.0,0.0,2080.265315561927,2130.6577453138993,0.4241,751.7042
2025-07-16,138,22:50-23:00,805.7603258176318,805.5514086505912,4.628075317257867,0.0,0.0,0.0,2130.6577453138993,2134.8230130994316,0.4237,800.9233333333333
2025-07-16,139,23:00-23:10,800.9592924081421,800.7503752411014,20.8677585744349,0.0,0.0,0.0,2134.8230130994316,2153.603995816423,0.4248,779.8826166666666
2025-07-16,140,23:10-23:20,802.9874679477803,802.7785507807396,49.13585078073959,0.0,0.0,0.0,2153.603995816423,2197.8262615190883,0.424,753.6427
2025-07-16,141,23:20-23:30,802.9874679477803,802.7785507807396,34.30021744740634,0.0,0.0,0.0,2197.8262615190883,2228.696457221754,0.422,768.4783333333334
2025-07-16,142,23:30-23:40,799.7386341829599,799.5297170159193,7.817167015919381,0.0,0.0,0.0,2228.696457221754,2235.7319075360815,0.424,791.7125500000001
2025-07-16,143,23:40-23:50,799.7386341829599,799.5297170159193,24.313317015919438,0.0,0.0,0.0,2235.7319075360815,2257.613892850409,0.4271,775.2163999999999
2025-07-16,144,23:50-24:00,799.7386341829599,799.5297170159193,49.901383682586015,0.0,0.0,0.0,2257.613892850409,2302.5251381647363,0.4276,749.6283333333334
2025-07-17,1,00:00-00:10,1632.4652690546259,1632.4652690546259,833.3333333333334,0.0,0.0,14.541569054625938,2302.5251381647363,3052.5251381647363,0.4248,784.5903666666667
2025-07-17,2,00:10-00:20,1633.6949842337272,1633.6949842337272,833.3333333333334,0.0,0.0,16.12180090039385,3052.5251381647363,3802.5251381647363,0.4245,784.2398499999999
2025-07-17,3,00:20-00:30,1633.4030942350787,1633.4030942350787,833.3333333333334,0.0,0.0,59.014760901745376,3802.5251381647363,4552.525138164736,0.4269,741.055
2025-07-17,4,00:30-00:40,1631.5659683200047,1631.5659683200047,833.3333333333334,0.0,0.0,49.098584986671426,4552.525138164736,5302.525138164736,0.4272,749.13405
2025-07-17,5,00:40-00:50,1631.2201945958113,1631.2201945958113,833.3333333333334,0.0,0.0,11.233377929144694,5302.525138164736,6052.525138164736,0.4271,786.6534833333334
2025-07-17,6,00:50-01:00,1617.996862547669,1617.996862547669,815.1918625476691,0.0,0.0,0.0,6052.525138164736,6786.197814457638,0.4285,802.805
2025-07-17,7,01:00-01:10,796.6029812667734,796.6029812667734,24.850581266773474,0.0,0.0,0.0,6786.197814457638,6808.563337597734,0.4311,771.7524
2025-07-17,8,01:10-01:20,1628.8615278551615,1628.8615278551615,833.3333333333334,0.0,0.0,37.5354778551615,6808.563337597734,7558.563337597734,0.4302,757.9927166666666
2025-07-17,9,01:20-01:30,1614.4949651799966,1614.4949651799966,833.3333333333334,0.0,0.0,19.721631846663172,7558.563337597734,8308.563337597734,0.4279,761.44
2025-07-17,10,01:30-01:40,793.8269267867872,793.8269267867872,64.45492678678727,0.0,0.0,0.0,8308.563337597734,8366.572771705843,0.4312,729.372
2025-07-17,11,01:40-01:50,793.8269267867872,793.8269267867872,52.982110120120524,0.0,0.0,0.0,8366.572771705843,8414.256670813951,0.4333,740.8448166666667
2025-07-17,12,01:50-02:00,1055.988621140526,1055.988621140526,290.02028780719263,0.0,0.0,0.0,8414.256670813951,8675.274929840425,0.4311,765.9683333333334
2025-07-17,13,02:00-02:10,1614.7972848002491,1614.7972848002491,833.3333333333334,0.0,0.0,83.97555146691582,8675.274929840425,9425.274929840425,0.4293,697.4884000000001
2025-07-17,14,02:10-02:20,789.8898021815683,789.8898021815683,108.53978551490161,0.0,0.0,0.0,9425.274929840425,9522.960736803836,0.4324,681.3500166666666
2025-07-17,15,02:20-02:30,786.1324198399839,786.1324198399839,56.57741983998392,0.0,0.0,0.0,9522.960736803836,9573.880414659821,0.4367,729.555
2025-07-17,16,02:30-02:40,784.2334516973325,784.2334516973325,75.39263503066593,0.0,0.0,0.0,9573.880414659821,9641.73378618742,0.4348,708.8408166666667
2025-07-17,17,02:40-02:50,772.1214409994524,772.1214409994524,76.91530766611913,0.0,0.0,0.0,9641.73378618742,9710.957563086928,0.4335,695.2061333333332
2025-07-17,18,02:50-03:00,772.1214409994524,772.1214409994524,65.1831076661191,0.0,0.0,0.0,9710.957563086928,9769.622359986435,0.4357,706.9383333333334
2025-07-17,19,03:00-03:10,764.9296975799257,764.9296975799257,83.18176424659237,0.0,0.0,0.0,9769.622359986435,9844.485947808369,0.4374,681.7479333333333
2025-07-17,20,03:10-03:20,764.331734258278,764.331734258278,83.86608425827797,0.0,0.0,0.0,9844.485947808369,9919.965423640819,0.4371,680.46565
2025-07-17,21,03:20-03:30,764.3881518890016,764.3881518890016,46.19315188900168,0.0,0.0,0.0,9919.965423640819,9961.53926034092,0.4356,718.195
2025-07-17,22,03:30-03:40,756.9442199502964,756.9442199502964,15.197036616963032,0.0,0.0,0.0,9961.53926034092,9975.216593296187,0.4353,741.7471833333334
2025-07-17,23,03:40-03:50,733.856111776322,733.856111776322,0.0,2.856021557011445,0.0,0.0,9975.216593296187,9972.043236010619,0.436,736.7121333333333
2025-07-17,24,03:50-04:00,733.1413349202946,733.1413349202946,11.851334920294676,0.0,0.0,0.0,9972.043236010619,9982.709437438883,0.4378,721.29
2025-07-17,25,04:00-04:10,734.5822876325848,734.5822876325848,13.042920965918256,0.0,0.0,0.0,9982.709437438883,9994.44806630821,0.4401,721.5393666666665
2025-07-17,26,04:10-04:20,739.241836621076,739.241836621076,30.278986621076,0.0,0.0,0.0,9994.44806630821,10021.699154267179,0.4389,708.96285
2025-07-17,27,04:20-04:30,733.4441641389263,733.4441641389263,44.217497472259765,0.0,0.0,0.0,10021.699154267179,10061.494901992211,0.4364,689.2266666666666
2025-07-17,28,04:30-04:40,733.1294338729391,733.1294338729391,29.169733872939105,0.0,0.0,0.0,10061.494901992211,10087.747662477857,0.4393,703.9597
2025-07-17,29,04:40-04:50,732.4310204366527,732.4310204366527,0.0,14.258862896680148,3.6415315207705135e-13,0.0,10087.747662477857,10071.904481481546,0.4422,746.6898833333333
2025-07-17,30,04:50-05:00,732.0423347365672,732.0423347365672,0.0,26.17933193009976,0.0,0.0,10071.904481481546,10042.816334892546,0.4395,758.2216666666667
2025-07-17,31,05:00-05:10,698.8826087819731,698.8826087819731,24.640942115306416,0.0,0.0,0.0,10042.816334892546,10064.993182796323,0.4333,674.2416666666667
2025-07-17,32,05:10-05:20,666.1840772097923,666.1840772097923,57.203293876459156,0.0,0.0,0.0,10064.993182796323,10116.476147285137,0.4439,608.9807833333333
2025-07-17,33,05:20-05:30,1463.8808794383435,1463.8808794383435,759.470947460959,0.0,0.0,115.83618197738451,10116.476147285137,10800.0,0.4301,588.57375
2025-07-17,34,05:30-05:40,1419.941836227506,1419.941836227506,0.0,0.0,0.0,868.6576695608394,10800.0,10800.0,0.3713,551.2841666666667
2025-07-17,35,05:40-05:50,609.1481260094611,609.1481260094611,0.0,0.0,0.0,8.297542676127705,10800.0,10800.0,0.5708,600.8505833333334
2025-07-17,36,05:50-06:00,0.0,0.0,0.0,702.3808333333327,5.684341886080801e-13,0.0,10800.0,10019.576851851853,0.9099,702.3808333333333
2025-07-17,37,06:00-06:10,0.0,0.0,0.0,686.832683333334,0.0,0.0,10019.576851851853,9256.429425925926,0.9368,686.8326833333334
2025-07-17,38,06:10-06:20,0.0,0.0,0.0,575.8308999999994,5.684341886080801e-13,0.0,9256.429425925926,8616.617314814815,0.8758,575.8308999999999
2025-07-17,39,06:20-06:30,0.0,0.0,0.0,474.81249999999994,5.684341886080802e-14,0.0,8616.617314814815,8089.047870370371,0.8759,474.8125
2025-07-17,40,06:30-06:40,0.0,0.0,0.0,476.6857000000001,0.0,0.0,8089.047870370371,7559.397092592593,0.8601,476.68569999999994
2025-07-17,41,06:40-06:50,0.0,0.0,0.0,490.3703500000001,0.0,0.0,7559.397092592593,7014.541148148149,0.8442,490.3703500000001
2025-07-17,42,06:50-07:00,0.0,0.0,0.0,440.60375000000005,0.0,0.0,7014.541148148149,6524.9814259259265,0.8334,440.60375
2025-07-17,43,07:00-07:10,128.1981857422963,0.0,0.0,336.8055833333333,5.684341886080802e-14,0.0,6524.9814259259265,6150.753000000001,0.8092,336.80558333333335
2025-07-17,44,07:10-07:20,377.264988702339,0.0,0.0,273.08051666666637,2.8421709430404007e-13,0.0,6150.753000000001,5847.330203703705,0.7972,273.08051666666665
2025-07-17,45,07:20-07:30,325.2309806009996,0.0,0.0,243.78999999999996,5.684341886080802e-14,0.0,5847.330203703705,5576.452425925927,0.7644,243.79000000000005
2025-07-17,46,07:30-07:40,268.3380060387327,0.0,0.0,186.0163166666669,0.0,0.0,5576.452425925927,5369.76762962963,0.6899,186.0163166666667
2025-07-17,47,07:40-07:50,0.0,0.0,0.0,274.47303333333366,0.0,0.0,5369.76762962963,5064.797592592593,0.86,274.4730333333334
2025-07-17,48,07:50-08:00,0.0,0.0,0.0,422.10166666666663,1.1368683772161603e-13,0.0,5064.797592592593,4595.795740740741,1.1617,422.10166666666674
2025-07-17,49,08:00-08:10,0.0,0.0,0.0,348.3868833333331,2.8421709430404007e-13,0.0,4595.795740740741,4208.699203703704,1.1683,348.3868833333334
2025-07-17,50,08:10-08:20,0.0,0.0,0.0,277.84756666666647,1.7053025658242404e-13,0.0,4208.699203703704,3899.979685185186,1.0956,277.84756666666664
2025-07-17,51,08:20-08:30,0.0,0.0,0.0,311.29749999999984,1.1368683772161603e-13,0.0,3899.979685185186,3554.093574074075,1.0849,311.29749999999996
2025-07-17,52,08:30-08:40,0.0,0.0,0.0,323.05730000000005,0.0,0.0,3554.093574074075,3195.1410185185196,1.061,323.05729999999994
2025-07-17,53,08:40-08:50,0.0,0.0,0.0,296.16151666666656,1.1368683772161603e-13,0.0,3195.1410185185196,2866.072666666668,1.043,296.1615166666667
2025-07-17,54,08:50-09:00,0.0,0.0,0.0,258.5345833333332,1.7053025658242404e-13,0.0,2866.072666666668,2578.81201851852,1.036,258.5345833333334
2025-07-17,55,09:00-09:10,0.0,0.0,0.0,236.70649999999983,8.526512829121202e-14,0.0,2578.81201851852,2315.804796296298,1.0147,236.70649999999992
2025-07-17,56,09:10-09:20,0.0,0.0,0.0,193.87160000000014,0.0,0.0,2315.804796296298,2100.391907407409,0.9922,193.8716000000001
2025-07-17,57,09:20-09:30,0.0,0.0,0.0,121.45916666666665,2.842170943040401e-14,0.0,2100.391907407409,1965.4372777777792,0.97,121.45916666666669
2025-07-17,58,09:30-09:40,0.0,0.0,0.0,47.37361666666652,7.105427357601002e-14,0.0,1965.4372777777792,1912.7999259259275,0.9422,47.3736166666666
2025-07-17,59,09:40-09:50,0.0,0.0,29.63873333333322,0.0,0.0,0.0,1912.7999259259275,1939.4747859259273,0.9569,-29.63873333333322
2025-07-17,60,09:50-10:00,0.0,0.0,76.00375,0.0,0.0,0.0,1939.4747859259273,2007.8781609259274,0.9977,-76.00375000000001
2025-07-17,61,10:00-10:10,0.0,0.0,52.06021666666659,0.0,0.0,0.0,2007.8781609259274,2054.7323559259275,0.9919,-52.0602166666666
2025-07-17,62,10:10-10:20,0.0,0.0,60.256016666666554,0.0,0.0,0.0,2054.7323559259275,2108.9627709259275,0.9588,-60.25601666666656
2025-07-17,63,10:20-10:30,0.0,0.0,149.03083333333325,0.0,0.0,0.0,2108.9627709259275,2243.0905209259276,0.9549,-149.03083333333325
2025-07-17,64,10:30-10:40,0.0,0.0,268.24225000000007,0.0,0.0,0.0,2243.0905209259276,2484.5085459259276,0.9839,-268.24225000000007
2025-07-17,65,10:40-10:50,0.0,0.0,336.46201666666667,0.0,0.0,0.0,2484.5085459259276,2787.3243609259275,0.799,-336.46201666666667
