策略,日期,计划费用_元,紧急费用_元,总费用_元,紧急电量_kWh,日初电量_kWh,日末电量_kWh
median_only,2025-07-13,50439.295098976494,508.2749108523825,50947.57000982887,75.02625117244524,10742.049195278792,10800.0
median_only,2025-07-14,49265.989290470985,2398.249070083655,51664.23836055464,460.6200269920214,10800.0,10640.899185764472
median_only,2025-07-15,49138.66529648224,318.633527127606,49457.298823609846,60.965567892462346,10640.899185764472,10800.0
median_only,2025-07-16,47845.665088136666,4830.956449783454,52676.62153792012,1007.834402377073,10800.0,10788.084690485117
median_only,2025-07-17,47925.96037642933,8635.973101844986,56561.93347827431,1654.6172925045632,10788.084690485117,10550.937121215047
median_only,2025-07-18,26079.397180244385,1.2848109243179807e-11,26079.397180244403,4.704236999941713e-12,10550.937121215047,10800.0
median_only,2025-07-19,24665.136951352702,3450.2125340905923,28115.349485443294,732.6559093304215,10800.0,10725.545416324574
median_only,2025-07-20,47544.21018391724,5022.507101578414,52566.71728549565,932.0689025881472,10725.545416324574,10688.113915735847
median_only,2025-07-21,47709.36541188392,10717.196915109125,58426.56232699305,2020.4468295435274,10688.113915735847,10767.30389385306
median_only,2025-07-22,49606.82367533607,3905.583738165373,53512.407413501445,812.174994451999,10767.30389385306,10800.0
median_only,2025-07-23,48334.74939272298,11307.70491730977,59642.45431003275,2262.6936938513527,10800.0,10788.497230227356
median_only,2025-07-24,49543.122832444235,4366.370469134397,53909.49330157864,956.6401505681542,10788.497230227356,10800.0
median_only,2025-07-25,27194.62900658817,1.9591857913781042e-11,27194.629006588188,5.185185614209331e-12,10800.0,10800.0
median_only,2025-07-26,25370.560771448014,62.52930102250024,25433.090072470513,30.087324439122778,10800.0,10800.0
median_only,2025-07-27,47386.734121508896,13964.663403683455,61351.39752519235,2802.6659623209553,10800.0,10692.627235624317
median_only,2025-07-28,48579.95656469094,24637.5337368307,73217.49030152166,4310.605640615569,10692.627235624317,10685.742814347146
median_only,2025-07-29,50290.26080940751,4590.741768129629,54881.00257753714,835.5936835281947,10685.742814347146,10800.0
median_only,2025-07-30,49736.96134857428,2512.1475919258382,52249.10894050012,461.6636520006726,10800.0,10800.0
median_only,2025-07-31,49129.13644893473,6180.647458681158,55309.78390761589,1105.4102928677542,10800.0,10774.548669675514
median_only,2025-08-01,26419.75865982671,89.15487180158978,26508.913531628306,41.15156787518136,10774.548669675514,10800.0
median_only,2025-08-02,26333.771767690927,1.244172753711581e-11,26333.771767690938,3.6151082127844347e-12,10800.0,10800.0
median_only,2025-08-03,46108.64277980684,4570.521491374794,50679.164271181624,812.0246827401487,10800.0,10497.390520338511
median_only,2025-08-04,43236.12174423026,5816.028456087411,49052.15020031767,1187.877354247185,10497.390520338511,10450.29673785912
median_only,2025-08-05,43679.35693190202,2218.9297217641733,45898.28665366619,444.3581914666488,10450.29673785912,10585.777506974831
median_only,2025-08-06,42445.20842736171,23954.560796306054,66399.76922366777,4736.980371734689,10585.777506974831,10658.148346885353
median_only,2025-08-07,45225.67795255729,2008.5655043119364,47234.243456869226,313.740374327441,10658.148346885353,10685.938836948442
median_only,2025-08-08,24431.058996311367,2.8991671285893973e-11,24431.058996311393,6.885159109515371e-12,10685.938836948442,10800.0
median_only,2025-08-09,22493.220604385497,4606.420832023881,27099.64143640938,1028.9243733974713,10800.0,10644.825091519006
median_only,2025-08-10,41695.068723419376,19823.429436136987,61518.49815955636,3396.4182068083987,10644.825091519006,10562.672673041938
median_only,2025-08-11,42672.897493005905,6265.837651243688,48938.7351442496,1130.7055272355394,10562.672673041938,10616.403013190951
median_only,2025-08-12,42245.08931425256,27254.532213000886,69499.62152725345,4767.240387622708,10616.403013190951,10668.745473050585
median_only,2025-08-13,43046.93345022129,14776.172127569429,57823.10557779072,2356.4546724492184,10668.745473050585,10779.153332421902
median_only,2025-08-14,42563.49952118317,15449.610388071203,58013.10990925437,2744.022846466759,10779.153332421902,10694.504456677982
median_only,2025-08-15,23141.46569781917,1490.0897664458407,24631.55546426501,397.16203516269155,10694.504456677982,10758.764152366723
median_only,2025-08-16,22298.50169555508,4597.510052587436,26896.01174814251,1097.598294700898,10758.764152366723,10666.163483819324
median_only,2025-08-17,41777.22509318158,9325.870334121693,51103.09542730328,1864.1222053150625,10666.163483819324,10613.501631002982
median_only,2025-08-18,42451.130227958376,9831.898681107694,52283.02890906607,2059.660175065788,10613.501631002982,10757.735979374951
median_only,2025-08-19,42911.456174391526,4901.094737731186,47812.55091212272,1103.7465569255396,10757.735979374951,10647.772083990412
median_only,2025-08-20,42826.18041672083,39198.607635393935,82024.78805211477,6563.923654740911,10647.772083990412,10587.370544138581
median_only,2025-08-21,43888.283991255084,3760.995054563182,47649.279045818264,754.1111267735582,10587.370544138581,10636.133258736474
median_only,2025-08-22,23066.928396713818,6096.338911317011,29163.267308030827,1288.1250793378188,10636.133258736474,10684.732430705619
median_only,2025-08-23,23199.96894702065,1900.1921310661169,25100.161078086767,462.96007496213105,10684.732430705619,10721.46428043487
median_only,2025-08-24,43903.33570531045,8519.292233713608,52422.62793902405,1721.3998752688778,10721.46428043487,10643.83720716408
median_only,2025-08-25,43968.14375501485,30675.425662750487,74643.56941776533,5286.5801451209545,10643.83720716408,10672.24110482667
median_only,2025-08-26,45601.73876860169,2924.900204623934,48526.638973225614,581.212794732849,10672.24110482667,10764.165704829298
median_only,2025-08-27,45418.67438635402,4774.15866402939,50192.83305038339,956.7045456799516,10764.165704829298,10678.78004221335
median_only,2025-08-28,45224.766703934394,20155.108430566146,65379.87513450054,3382.8497636793927,10678.78004221335,10571.151750043406
median_only,2025-08-29,24872.64998883409,62.43135893681268,24935.081347770905,12.793311257543719,10571.151750043406,10800.0
median_only,2025-08-30,24602.790027348667,307.76166357836803,24910.551690927034,122.43973930597959,10800.0,10698.018544293389
median_only,2025-08-31,44121.61308237347,12238.816677833398,56360.42976020687,2065.910337975977,10698.018544293389,10798.847584609954
median_only,2025-09-01,45254.91971011985,2.118825648267375e-11,45254.919710119866,4.078515303262975e-12,10798.847584609954,10800.0
median_only,2025-09-02,35094.771461009994,11199.042792689812,46293.81425369981,2398.3497075263494,10800.0,10800.0
median_only,2025-09-03,35884.45309705591,9375.91950424077,45260.37260129669,2087.535449573091,10800.0,10665.877549359022
median_only,2025-09-04,36156.630505377034,7195.1084075968665,43351.7389129739,1662.8714038970509,10665.877549359022,10800.0
median_only,2025-09-05,21556.170627837942,8.869093903740578e-12,21556.17062783795,2.206235194535111e-12,10800.0,10800.0
median_only,2025-09-06,17666.801230590456,1981.6664964698803,19648.467727060335,661.4388425529136,10800.0,10800.0
median_only,2025-09-07,33074.08550974257,23498.464768945163,56572.550278687726,5593.294769503005,10800.0,10401.150437904862
median_only,2025-09-08,33948.92570120668,36993.578486284234,70942.50418749091,7607.567311705201,10401.150437904862,10417.52508886613
median_only,2025-09-09,35918.771757756,11774.126057747482,47692.897815503486,2678.1278512458975,10417.52508886613,10571.845392578984
median_only,2025-09-10,36465.65207013299,36121.75870316044,72587.41077329344,6402.586321066259,10571.845392578984,10667.942898153324
median_only,2025-09-11,37771.55241463972,3781.427148108147,41552.97956274787,851.4966255731389,10667.942898153324,10724.06757650391
median_only,2025-09-12,18238.515565650174,149.2834841613652,18387.79904981154,67.2599613252334,10724.06757650391,10800.0
median_only,2025-09-13,17424.342905347185,2522.015617529126,19946.35852287631,714.8041722281957,10800.0,10800.0
median_only,2025-09-14,36121.92983752533,23619.540831897855,59741.47066942318,4750.407673379108,10800.0,10112.258587885839
median_only,2025-09-15,38760.92402832239,4765.65407031823,43526.578098640624,1133.2709167498538,10112.258587885839,10714.237915763324
median_only,2025-09-16,38315.53640807721,6627.680449185391,44943.2168572626,1518.8297591736784,10714.237915763324,10537.36737777928
median_only,2025-09-17,38696.55121520288,9545.861671016628,48242.41288621952,1713.143092223403,10537.36737777928,10557.968749675209
median_only,2025-09-18,37649.69207988193,15154.963520001824,52804.65559988375,2576.1051979720123,10557.968749675209,10647.121808610122
median_only,2025-09-19,17525.93312446201,3381.2422888063493,20907.17541326836,776.1047919613551,10647.121808610122,10800.0
median_only,2025-09-20,17797.209124092602,3001.22091734288,20798.43004143548,744.7781198154739,10800.0,10800.0
median_only,2025-09-21,40360.09469818897,3615.7370591383324,43975.83175732731,860.6606737653976,10800.0,10722.900329526068
median_only,2025-09-22,39481.216617332066,5432.432924003968,44913.64954133603,1236.4429200781913,10722.900329526068,10655.180888851133
median_only,2025-09-23,39741.49129950293,12651.391116931762,52392.88241643469,2427.7519765393627,10655.180888851133,10719.596851150549
median_only,2025-09-24,41845.810047190345,1172.8711561667053,43018.68120335705,460.0228731430545,10719.596851150549,10800.0
median_only,2025-09-25,40106.59303395689,3703.706442709548,43810.29947666645,920.9081422661482,10800.0,10624.04641791642
median_only,2025-09-26,18284.51916534522,7.5528314190855665,18292.071996764305,4.068317489397837,10624.04641791642,10800.0
median_only,2025-09-27,17813.40013667121,6829.023833185836,24642.42396985705,1478.1069224856433,10800.0,10603.60670652615
median_only,2025-09-28,41331.156346026444,6727.964383742469,48059.12072976891,1416.0937718860307,10603.60670652615,10591.260736452428
median_only,2025-09-29,42400.02940953872,1939.804134896152,44339.83354443488,478.2280034788142,10591.260736452428,10657.065591752305
median_only,2025-09-30,42498.844536486344,9193.96949637907,51692.81403286541,1907.325444891546,10657.065591752305,10800.0
median_only,2025-10-01,43682.01968660019,517.0025240759983,44199.022210676194,224.58527635783966,10800.0,10800.0
median_only,2025-10-02,36447.55636463906,2686.7163208037387,39134.2726854428,982.3921284565575,10800.0,10800.0
median_only,2025-10-03,17418.754648180664,2.1014601170321613e-11,17418.754648180686,4.547029419654791e-12,10800.0,10800.0
median_only,2025-10-04,16185.548585351502,1758.3570822315178,17943.905667583018,584.3253310994422,10800.0,10800.0
median_only,2025-10-05,36900.05469439192,5530.918860076434,42430.97355446836,1191.5892179123719,10800.0,10793.157396304101
median_only,2025-10-06,35087.46329838538,20010.889053859828,55098.352352245216,3589.831219640494,10793.157396304101,10755.519510289554
median_only,2025-10-07,37832.653357396404,2802.968422991099,40635.62178038751,633.5549862540745,10755.519510289554,10779.40593455682
median_only,2025-10-08,36074.12255630558,7545.048112693493,43619.17066899907,1460.9077791495652,10779.40593455682,10679.549419719615
median_only,2025-10-09,36168.845652072225,7759.170872563935,43928.01652463616,1679.9197559838485,10679.549419719615,10619.505508409395
median_only,2025-10-10,15954.082695283392,3197.5497160706527,19151.632411354047,634.3175044915163,10619.505508409395,10774.986315074204
median_only,2025-10-11,15975.20430966682,3531.6865032385185,19506.890812905338,659.2160499086001,10774.986315074204,10800.0
median_only,2025-10-12,38422.92930814692,3496.739625888885,41919.668934035806,656.8262732628206,10800.0,10590.343535333266
median_only,2025-10-13,38627.367129892955,1325.2625084472852,39952.629638340244,274.75325629826716,10590.343535333266,10747.479760195623
median_only,2025-10-14,38337.93634799181,11732.427217915472,50070.36356590728,2269.6624469628105,10747.479760195623,10607.05502801238
median_only,2025-10-15,38399.36856355428,15456.87769438817,53856.24625794245,2748.748763637395,10607.05502801238,10690.72208912609
median_only,2025-10-16,35737.76010712227,36080.00778874432,71817.76789586658,7428.754064145805,10690.72208912609,10723.57757679752
median_only,2025-10-17,17556.311128097448,2.3214581368335986e-11,17556.31112809747,5.693223670277803e-12,10723.57757679752,10800.0
median_only,2025-10-18,16154.464926952494,2836.682705571159,18991.14763252365,648.8874292990379,10800.0,10800.0
median_only,2025-10-19,39392.53718548796,15930.188169204426,55322.72535469239,3451.3264016080434,10800.0,10720.922807254856
median_only,2025-10-20,41441.61451941033,7611.8197732439085,49053.43429265424,1537.7763299796623,10720.922807254856,10536.167165680581
median_only,2025-10-21,42672.95014241102,6724.761957541654,49397.712099952674,1304.3810251522045,10536.167165680581,10696.784018141087
median_only,2025-10-22,42665.05316023164,10758.119685404628,53423.17284563627,1980.0532950872855,10696.784018141087,10639.776260738523
median_only,2025-10-23,43040.83607455912,2560.828604656024,45601.66467921515,429.5904684254877,10639.776260738523,10570.849863332578
median_only,2025-10-24,17194.28775496505,2642.581605618232,19836.86936058328,518.7734464528062,10570.849863332578,10795.417451241221
median_only,2025-10-25,17540.332176636675,589.7219742643647,18130.05415090104,156.07785204625606,10795.417451241221,10793.028611953881
median_only,2025-10-26,43170.81892744189,1885.465925890205,45056.284853332094,401.89445673957914,10793.028611953881,10731.257777588347
median_only,2025-10-27,43272.774614124006,4616.007239976858,47888.78185410086,968.6825561650555,10731.257777588347,10658.14885083965
median_only,2025-10-28,43479.174785028685,797.5221712707527,44276.696956299435,169.57947970966944,10658.14885083965,10724.116535600626
median_only,2025-10-29,42638.46562118373,20624.420131575855,63262.88575275958,3674.1763908263197,10724.116535600626,10635.158252906425
median_only,2025-10-30,45045.22408051759,842.8344480967656,45888.058528614354,161.2579634653429,10635.158252906425,10700.38179074473
median_only,2025-10-31,17971.805095925676,763.7376936615419,18735.54278958722,181.01798508706864,10700.38179074473,10800.0
median_only,2025-11-01,18145.005540707178,716.5602253691828,18861.56576607636,245.2838531137682,10800.0,10800.0
median_only,2025-11-02,45605.7623536606,3139.2223071000494,48744.984660760645,700.6954292743826,10800.0,10696.885994823186
median_only,2025-11-03,46328.599778740696,365.4985689448272,46694.09834768552,132.6458345356024,10696.885994823186,10800.0
median_only,2025-11-04,46596.38578468683,1608.8897903384127,48205.27557502525,338.6103305156555,10800.0,10772.880351660646
median_only,2025-11-05,46274.24834601226,1012.9352423706439,47287.1835883829,232.36165303182074,10772.880351660646,10800.0
median_only,2025-11-06,45465.482000578806,10521.247658909302,55986.72965948812,2212.9615772106013,10800.0,10624.160482506482
median_only,2025-11-07,18336.494630067482,2623.1334220520985,20959.628052119584,552.6186977549839,10624.160482506482,10800.0
median_only,2025-11-08,18145.244101252127,105.3331886862953,18250.577289938417,28.893335068417436,10800.0,10800.0
median_only,2025-11-09,45517.79822447554,11047.683249595884,56565.48147407142,2182.648879909948,10800.0,10699.630294328761
median_only,2025-11-10,47000.72801144845,12289.065329226534,59289.79334067498,2440.9824870224425,10699.630294328761,10794.265551217572
median_only,2025-11-11,48676.98690887788,90.33056347692337,48767.3174723548,39.12774423401361,10794.265551217572,10711.830535884987
median_only,2025-11-12,48204.18239390431,402.28111818286436,48606.46351208718,63.26478422950572,10711.830535884987,10800.0
median_only,2025-11-13,48401.07357243395,1267.5765134749186,49668.65008590885,257.7391671178453,10800.0,10748.762387755312
median_only,2025-11-14,18749.913670943835,592.6908538698306,19342.60452481366,148.1165480606687,10748.762387755312,10800.0
median_only,2025-11-15,18608.792283615883,1293.9157452243853,19902.70802884027,367.36753928241944,10800.0,10800.0
median_only,2025-11-16,49219.612612640805,4899.202311658024,54118.81492429883,889.7166923782482,10800.0,10744.079538026781
median_only,2025-11-17,50091.67748169899,192.17292492370655,50283.850406622696,73.03706301533447,10744.079538026781,10800.0
median_only,2025-11-18,49357.5290284635,2792.0117193161122,52149.54074777961,575.2174052203568,10800.0,10703.026523467932
median_only,2025-11-19,49795.501229921094,4138.205388002265,53933.70661792336,856.4062698935771,10703.026523467932,10663.692650234132
median_only,2025-11-20,50168.355605499164,2831.3850224191738,52999.74062791834,530.556576200406,10663.692650234132,10696.159569169919
median_only,2025-11-21,19392.891086757816,120.58831010949544,19513.47939686731,58.69811375814515,10696.159569169919,10800.0
median_only,2025-11-22,18845.291943798395,2456.0929055731244,21301.38484937152,665.3283921653376,10800.0,10713.917638415283
median_only,2025-11-23,50011.80382364383,4360.518450644997,54372.32227428883,883.6056627211267,10713.917638415283,10762.756261782655
median_only,2025-11-24,50538.8831334775,2125.110050491805,52663.993183969316,381.8694823343114,10762.756261782655,10680.607671952142
median_only,2025-11-25,49702.5335361421,6273.762418536602,55976.29595467869,1216.820654504495,10680.607671952142,10741.786948192175
median_only,2025-11-26,50567.05391187153,5449.025010584866,56016.07892245639,1096.7277386062626,10741.786948192175,10800.0
median_only,2025-11-27,50953.49890673153,2967.2578104510585,53920.756717182594,551.4939905897094,10800.0,10761.263127092669
median_only,2025-11-28,19251.65714725238,1199.1762774753581,20450.83342472774,330.3295685207499,10761.263127092669,10800.0
median_only,2025-11-29,19231.696009833533,11844.621010024654,31076.317019858187,2159.0109360950155,10800.0,10648.089645596758
median_only,2025-11-30,53047.208490910125,3838.6882250934004,56885.89671600351,670.6033929246357,10648.089645596758,10624.76081954255
median_only,2025-12-01,53201.18235024797,26960.389489149333,80161.5718393973,6660.542387300051,10624.76081954255,10602.986236609866
median_only,2025-12-02,57542.56550942865,14030.95703297714,71573.52254240579,2957.9690329921145,10602.986236609866,10800.0
median_only,2025-12-03,59492.4885627272,978.3237970205382,60470.81235974773,307.77832339119055,10800.0,10800.0
median_only,2025-12-04,59401.335796447034,4066.095831397666,63467.4316278447,915.021672617879,10800.0,10800.0
median_only,2025-12-05,23875.231863877227,2662.458795127489,26537.690659004715,861.5580918198559,10800.0,10800.0
median_only,2025-12-06,23693.621233975573,7522.666014516179,31216.287248491753,2140.542268141231,10800.0,10742.36304837048
median_only,2025-12-07,60086.68378142486,1807.912102894711,61894.59588431957,276.9313820938944,10742.36304837048,10796.311107644698
median_only,2025-12-08,61222.55300379159,27.473142013238625,61250.02614580482,12.812382321282762,10796.311107644698,10800.0
median_only,2025-12-09,59531.3366372035,4025.645670873989,63556.98230807748,694.0421246990452,10800.0,10800.0
median_only,2025-12-10,59160.56486777803,2238.14945647094,61398.71432424898,476.64170454592306,10800.0,10604.250624161756
median_only,2025-12-11,59065.34494637629,1129.8198373131086,60195.1647836894,215.60754703661044,10604.250624161756,10715.654781205667
median_only,2025-12-12,24747.891401647066,5686.588209656485,30434.47961130355,972.7452860868119,10715.654781205667,10800.0
median_only,2025-12-13,25432.632339309876,267.70059766558745,25700.332936975465,63.97079361092533,10800.0,10800.0
median_only,2025-12-14,59436.441598368634,3830.5032507467404,63266.944849115374,785.8156378186409,10800.0,10756.209304097087
median_only,2025-12-15,60105.45579241975,3384.575073423487,63490.03086584323,619.9177061198197,10756.209304097087,10777.723953296496
median_only,2025-12-16,60209.8341246117,3307.52147831855,63517.35560293024,652.628869896706,10777.723953296496,10650.811866651966
median_only,2025-12-17,59991.43552987859,2341.498683839931,62332.93421371853,425.0162905792,10650.811866651966,10759.232565712151
median_only,2025-12-18,58812.67746236306,4759.900831698844,63572.5782940619,1027.4641206106774,10759.232565712151,10706.293355300071
median_only,2025-12-19,25067.71581329272,2818.9866263253307,27886.702439618053,528.6169048237981,10706.293355300071,10655.000716060125
median_only,2025-12-20,25120.899609100612,1442.475717160098,26563.37532626071,374.29754600618355,10655.000716060125,10665.186075958862
median_only,2025-12-21,59647.957099780004,3345.50320160693,62993.460301386935,593.174490632776,10665.186075958862,10741.71434856105
median_only,2025-12-22,59644.71815612045,4438.251573121132,64082.96972924157,808.0728693161408,10741.71434856105,10781.723724725967
median_only,2025-12-23,60493.45181263104,1407.3892945284413,61900.84110715948,234.58752662756976,10781.723724725967,10764.448111077381
median_only,2025-12-24,59589.23490647378,2586.1288830089857,62175.363789482755,412.87466482509456,10764.448111077381,10764.621971599472
median_only,2025-12-25,58795.97021813931,3000.7925407381554,61796.76275887746,478.0588731948854,10764.621971599472,10740.555735828322
median_only,2025-12-26,24851.794344663816,369.29423323852706,25221.08857790235,86.99283570286617,10740.555735828322,10800.0
median_only,2025-12-27,24816.68349736041,1630.3222771629144,26447.005774523328,371.93001516953154,10800.0,10753.023855470778
median_only,2025-12-28,59019.708971154956,3309.4172143518217,62329.12618550678,705.3408222561719,10753.023855470778,10789.112409103767
median_only,2025-12-29,60246.89100874505,1028.4297350965803,61275.320743841614,176.02234568464132,10789.112409103767,10746.138966265298
median_only,2025-12-30,58563.69801345586,3912.3360607165364,62476.03407417239,722.0477600109771,10746.138966265298,10717.939769456249
median_only,2025-12-31,58320.43400064948,8193.913282514606,66514.34728316408,1602.4527114222078,10717.939769456249,10638.486038399877
greedy_same_plan,2025-02-01,23162.67895921615,0.0,23162.678959216144,0.0,10800.0,10800.0
greedy_same_plan,2025-02-02,55073.16863194459,2186.576683732787,57259.74531567737,316.70740172201374,10800.0,10692.477677050276
greedy_same_plan,2025-02-03,55285.882943326455,337.80680143428543,55623.68974476074,48.42414011385972,10692.477677050276,10800.0
greedy_same_plan,2025-02-04,53930.255364369616,6894.689432295242,60824.94479666486,1023.0657130672149,10800.0,10760.37401811227
greedy_same_plan,2025-02-05,54282.22576117804,3107.2557744807773,57389.48153565882,601.585597351399,10760.37401811227,10774.664253505598
greedy_same_plan,2025-02-06,54526.866274861764,308.27725645415524,54835.14353131591,53.083915769027975,10774.664253505598,10736.106071951157
greedy_same_plan,2025-02-07,22278.820613219737,0.0,22278.820613219737,0.0,10736.106071951157,10800.0
greedy_same_plan,2025-02-08,20136.146742714976,1325.1797568870181,21461.326499601993,227.61323369822207,10800.0,10800.0
greedy_same_plan,2025-02-09,51246.256021415684,11214.345462301326,62460.60148371701,1755.5132987603529,10800.0,10740.241742152255
greedy_same_plan,2025-02-10,52887.354097419164,323.86834980771516,53211.22244722688,71.24836805495264,10740.241742152255,10734.880225411369
greedy_same_plan,2025-02-11,52207.56305248135,1193.6257056316208,53401.18875811296,207.14066836202792,10734.880225411369,10800.0
greedy_same_plan,2025-02-12,49513.11633318415,5800.132171045866,55313.248504230025,858.5410430930256,10800.0,10755.988737551592
greedy_same_plan,2025-02-13,50286.12965718528,456.32945228261633,50742.4591094679,78.90420319829317,10755.988737551592,10767.428245645968
greedy_same_plan,2025-02-14,18928.639671368015,650.852441177593,19579.492112545613,106.47021776175251,10767.428245645968,10800.0
greedy_same_plan,2025-02-15,19099.898558937988,1084.7403546168734,20184.63891355486,187.29052704512588,10800.0,10772.142599523779
greedy_same_plan,2025-02-16,48765.8592169215,6036.5469740073895,54802.40619092889,1086.176573409564,10772.142599523779,10675.770765607956
greedy_same_plan,2025-02-17,48750.25466921923,429.865202653559,49180.1198718728,62.51958543392459,10675.770765607956,10756.112712451824
greedy_same_plan,2025-02-18,48025.592194333934,600.968826725735,48626.561021059686,95.53222714151298,10756.112712451824,10800.0
greedy_same_plan,2025-02-19,47666.185061188415,6466.1451312060835,54132.33019239451,1213.5089123884193,10800.0,10657.772546845541
greedy_same_plan,2025-02-20,47801.44490463495,1447.5649673514893,49249.00987198643,240.00105362681478,10657.772546845541,10776.563560589515
greedy_same_plan,2025-02-21,18157.850770796467,104.36943746125365,18262.220208257717,19.070783125457037,10776.563560589515,10800.0
greedy_same_plan,2025-02-22,18093.62705658948,1256.079013363315,19349.706069952797,205.47669120944136,10800.0,10800.0
greedy_same_plan,2025-02-23,48674.12070740531,415.1138256261786,49089.23453303148,64.75331066429817,10800.0,10728.339977238915
greedy_same_plan,2025-02-24,46369.13221084648,3150.915798722571,49520.048009569044,475.79104471774576,10728.339977238915,10780.546846254727
greedy_same_plan,2025-02-25,46974.288811216386,400.98603209339484,47375.27484330979,89.74382762429457,10780.546846254727,10800.0
greedy_same_plan,2025-02-26,44957.90341268896,5659.923153814639,50617.8265665036,821.8412264511047,10800.0,10800.0
greedy_same_plan,2025-02-27,44857.78618230753,3734.054526203273,48591.8407085108,754.797024222967,10800.0,10800.0
greedy_same_plan,2025-02-28,17895.843667027955,0.0,17895.843667027955,0.0,10800.0,10800.0
greedy_same_plan,2025-03-01,17814.95719059471,0.0,17814.95719059471,0.0,10800.0,10800.0
greedy_same_plan,2025-03-02,46161.33146882143,15706.7182183456,61868.049687167026,2355.7133824657603,10800.0,10697.113380216068
greedy_same_plan,2025-03-03,44222.99556103295,26109.11466970091,70332.11023073386,4300.685482602268,10697.113380216068,10761.811442000999
greedy_same_plan,2025-03-04,47780.78451318425,0.0,47780.78451318425,0.0,10761.811442000999,10800.0
greedy_same_plan,2025-03-05,45996.14554108243,67.36906347974956,46063.51460456219,13.066947618149857,10800.0,10800.0
greedy_same_plan,2025-03-06,46072.318520928544,0.0,46072.318520928544,0.0,10800.0,10800.0
greedy_same_plan,2025-03-07,17650.470797968206,0.0,17650.470797968206,0.0,10800.0,10800.0
greedy_same_plan,2025-03-08,16595.02207879404,1182.7500906465566,17777.7721694406,309.11164728455174,10800.0,10800.0
greedy_same_plan,2025-03-09,43233.156405501606,1580.6901229984476,44813.84652850006,298.5463238142361,10800.0,10741.80895268098
greedy_same_plan,2025-03-10,42691.30119922973,10807.847860263035,53499.14905949276,1706.0755370847678,10741.80895268098,10754.424471441225
greedy_same_plan,2025-03-11,45002.895939031485,0.0,45002.89593903149,0.0,10754.424471441225,10800.0
greedy_same_plan,2025-03-12,43742.24571007279,1594.2264730705529,45336.47218314335,228.5301710250219,10800.0,10789.933481279146
greedy_same_plan,2025-03-13,41522.23824239372,19648.740223939116,61170.97846633283,3093.1259850500373,10789.933481279146,10800.0
greedy_same_plan,2025-03-14,16588.96004081032,0.0,16588.96004081032,0.0,10800.0,10800.0
greedy_same_plan,2025-03-15,16535.890751943585,230.3566162251887,16766.24736816877,48.281240194392105,10800.0,10735.723371365428
greedy_same_plan,2025-03-16,42577.07883939627,7.461179999999938,42584.54001939627,1.6399999999999864,10735.723371365428,10651.922426438194
greedy_same_plan,2025-03-17,43334.07524590881,0.0,43334.07524590881,0.0,10651.922426438194,10800.0
greedy_same_plan,2025-03-18,43924.79201757563,0.0,43924.79201757564,0.0,10800.0,10800.0
greedy_same_plan,2025-03-19,41445.77601791198,833.2344125505741,42279.010430462564,173.70166936437954,10800.0,10800.0
greedy_same_plan,2025-03-20,43488.85137581065,494.9182129327541,43983.7695887434,70.94584474380076,10800.0,10800.0
greedy_same_plan,2025-03-21,16078.279352828555,0.0,16078.279352828555,0.0,10800.0,10800.0
greedy_same_plan,2025-03-22,16176.438089371317,0.0,16176.438089371319,0.0,10800.0,10800.0
greedy_same_plan,2025-03-23,40344.638358428005,2591.0157934336676,42935.65415186167,496.50656421048143,10800.0,10800.0
greedy_same_plan,2025-03-24,38360.10922406985,5316.280387980887,43676.389612050734,949.4778890203469,10800.0,10762.61095566711
greedy_same_plan,2025-03-25,38251.87363685008,8804.480533036603,47056.354169886676,1514.9896930352231,10762.61095566711,10766.34567104303
greedy_same_plan,2025-03-26,38356.131671410585,0.0,38356.13167141059,0.0,10766.34567104303,10800.0
greedy_same_plan,2025-03-27,40478.17253208372,0.0,40478.17253208372,0.0,10800.0,10800.0
greedy_same_plan,2025-03-28,15509.290180394497,0.0,15509.290180394497,0.0,10800.0,10800.0
greedy_same_plan,2025-03-29,15183.665030379167,310.66765239843767,15494.332682777604,52.58491600101432,10800.0,10800.0
greedy_same_plan,2025-03-30,37059.61122470195,519.5765203408977,37579.18774504284,104.46754638630091,10800.0,10800.0
greedy_same_plan,2025-03-31,36337.0231054537,5087.216874761511,41424.23998021521,732.0578354621698,10800.0,10800.0
greedy_same_plan,2025-04-01,36489.67677246301,20380.765318074256,56870.44209053727,3006.4824117840285,10800.0,10800.0
greedy_same_plan,2025-04-02,37165.20675613053,12535.583522902425,49700.79027903295,2337.795129618895,10800.0,10800.0
greedy_same_plan,2025-04-03,36574.4973833513,2588.890055908334,39163.38743925963,483.40122037509065,10800.0,10771.17801481101
greedy_same_plan,2025-04-04,15061.44634536988,0.0,15061.446345369883,0.0,10771.17801481101,10800.0
greedy_same_plan,2025-04-05,14535.909508710962,636.6481597937299,15172.557668504693,128.99365004431766,10800.0,10758.171688535327
greedy_same_plan,2025-04-06,36214.139096811916,291.2406236755346,36505.37972048745,56.16110984036307,10758.171688535327,10788.44803810045
greedy_same_plan,2025-04-07,36338.62406547459,0.0,36338.62406547459,0.0,10788.44803810045,10800.0
greedy_same_plan,2025-04-08,38400.66935320108,1498.059824502608,39898.72917770368,254.00560971680758,10800.0,10800.0
greedy_same_plan,2025-04-09,39114.62654737884,0.0,39114.62654737884,0.0,10800.0,10800.0
