strategy,day,issue,candidate,score,status,residual,objective
A43_110,203,3,0.8,1082.762950365679,0,9.094947017729282e-13,-6.094548356746586
A43_110,203,3,0.9,2573.2825987889905,0,0.0,2021.1778148130772
A43_111,203,0,initial,,0,4.547473508864641e-13,65349.69192501129
A43_111,203,1,keep,1107.4244965032187,0,0,0
A43_111,203,1,0.5,3229.2409763993483,0,5.684341886080802e-14,-6364.830539233433
A43_111,203,1,0.65,-1398.2469526931518,0,5.684341886080802e-14,-5441.367781957238
A43_111,203,1,0.8,-2847.8965971119787,0,1.1368683772161603e-13,-4134.1220716093185
A43_111,203,1,0.9,-665.8617118912905,0,1.8189894035458565e-12,-1185.8397942504348
A43_111,203,2,keep,1322.4699729110082,0,0,0
A43_111,203,2,0.5,5609.697004083878,0,1.1368683772161603e-13,-1519.7131876128046
A43_111,203,2,0.65,2741.669154412435,0,1.1368683772161603e-13,-903.5834011211341
A43_111,203,2,0.8,1393.631918291182,0,9.094947017729282e-13,125.82163951410479
A43_111,203,2,0.9,4286.522482974523,0,5.684341886080802e-14,3731.416235730429
A43_111,203,3,keep,1099.4456957692937,0,0,0
A43_111,203,3,0.5,2648.25783938719,0,0.0,-678.5207086943448
A43_111,203,3,0.65,1664.2544461944121,0,1.1368683772161603e-13,-395.2063507843146
A43_111,203,3,0.8,1147.4787471557074,0,0.0,58.39384543931891
A43_111,203,3,0.9,2671.7729084811435,0,0.0,2119.4900546798604
A43_update_only,203,0,initial,,0,4.547473508864641e-13,65343.77786406202
A43_adjust_only,203,0,initial,,0,4.547473508864641e-13,65343.77786406202
A43_adjust_only,203,1,keep,1734.6766258055736,0,0,0
A43_adjust_only,203,1,0.5,11306.200929856357,0,1.1368683772161603e-13,-3112.1683879524935
A43_adjust_only,203,1,0.65,4767.914168536721,0,1.1368683772161603e-13,-1790.5423752480956
A43_adjust_only,203,1,0.8,1715.8220715600444,0,4.547473508864641e-13,-24.240669124809408
A43_adjust_only,203,1,0.9,6702.664912833492,0,5.684341886080802e-14,6065.870628481895
A43_adjust_only,203,2,keep,1692.186717262686,0,0,0
A43_adjust_only,203,2,0.5,7862.294949061225,0,1.1368683772161603e-13,-3013.7839435766255
A43_adjust_only,203,2,0.65,3810.221214981619,0,1.1368683772161603e-13,-2177.074634054633
A43_adjust_only,203,2,0.8,921.2677071378198,0,1.1368683772161603e-13,-946.4983305890211
A43_adjust_only,203,2,0.9,3889.606213467734,0,1.1368683772161603e-13,3275.6623764942624
A43_adjust_only,203,3,keep,1085.2648765116114,0,0,0
A43_adjust_only,203,3,0.5,2518.8777723781336,0,1.1368683772161603e-13,-685.506051223764
A43_adjust_only,203,3,0.65,1622.305777784069,0,1.1368683772161603e-13,-409.322835159283
A43_adjust_only,203,3,0.9,2634.927310605857,0,0.0,2108.086200478433
A42,204,0,initial,,0,1.1368683772161603e-13,58652.981788211815
B42,204,0,initial,,0,1.1368683772161603e-13,58652.981788211815
B43,204,0,initial,,0,1.1368683772161603e-13,65230.66509950799
B43,204,1,keep,904.0705151489876,0,0,0
B43,204,1,0.5,4180.554707986613,0,1.1368683772161603e-13,-5185.531328731521
B43,204,1,0.65,-380.814526258368,0,1.1368683772161603e-13,-4220.970992653053
B43,204,1,0.8,-1779.8708565079291,0,1.1368683772161603e-13,-2853.9165649201846
B43,204,1,0.9,464.3152283895499,0,4.547473508864641e-13,57.765341137258105
B43,204,2,keep,899.5893656600483,0,0,0
B43,204,2,0.5,4052.592478991971,0,1.1368683772161603e-13,-2541.0268903785454
B43,204,2,0.65,1348.5681501916,0,1.1368683772161603e-13,-1901.3353474044625
B43,204,2,0.8,109.3669896196235,0,1.1368683772161603e-13,-957.8060269241927
B43,204,2,0.9,2133.8078599634996,0,1.8189894035458565e-12,1743.9852658173845
B43,204,3,keep,913.347030133219,0,0,0
B43,204,3,0.5,2269.4508476728224,0,1.1368683772161603e-13,-662.026163399196
B43,204,3,0.65,1337.632355149886,0,1.1368683772161603e-13,-373.6539765994085
B43,204,3,0.8,991.0518609014485,0,1.1368683772161603e-13,102.90509070484215
B43,204,3,0.9,2507.9041722533566,0,0.0,2118.4932085130877
A43_000,204,0,initial,,0,1.1368683772161603e-13,65227.12314936812
A43_001,204,0,initial,,0,1.1368683772161603e-13,65230.66509950799
A43_001,204,1,keep,1109.448409706083,0,0,0
A43_001,204,1,0.5,5016.3802867422555,0,1.1368683772161603e-13,-5185.531328731521
A43_001,204,1,0.65,204.23987163092534,0,1.1368683772161603e-13,-4220.970992653053
A43_001,204,1,0.8,-1504.1222407914781,0,1.1368683772161603e-13,-2853.9165649201846
A43_001,204,1,0.9,602.4530569811061,0,4.547473508864641e-13,57.765341137258105
A43_010,204,0,initial,,0,1.1368683772161603e-13,65223.026309895635
A43_010,204,2,keep,1048.3072464531995,0,0,0
A43_010,204,2,0.5,2085.995073414305,0,1.1368683772161603e-13,-4805.245328877592
A43_010,204,2,0.65,-601.6477284772059,0,1.1368683772161603e-13,-4193.764151121884
A43_010,204,2,0.8,-2026.432281099764,0,1.1368683772161603e-13,-3291.4846449550496
A43_010,204,2,0.9,-303.7496313844901,0,5.684341886080802e-14,-814.5669524944735
A43_011,204,0,initial,,0,1.1368683772161603e-13,65230.66509950799
A43_011,204,1,keep,1109.448409706083,0,0,0
A43_011,204,1,0.5,5016.3802867422555,0,1.1368683772161603e-13,-5185.531328731521
A43_011,204,1,0.65,204.23987163092534,0,1.1368683772161603e-13,-4220.970992653053
A43_011,204,1,0.8,-1504.1222407914781,0,1.1368683772161603e-13,-2853.9165649201846
A43_011,204,1,0.9,602.4530569811061,0,4.547473508864641e-13,57.765341137258105
A43_011,204,2,keep,1092.23309260805,0,0,0
A43_011,204,2,0.5,4615.400242664546,0,1.1368683772161603e-13,-2541.0268903785454
A43_011,204,2,0.65,1784.3987083711513,0,1.1368683772161603e-13,-1901.3353474044625
A43_011,204,2,0.8,331.43934428848297,0,1.1368683772161603e-13,-957.8060269241927
A43_011,204,2,0.9,2279.9438392175985,0,1.8189894035458565e-12,1743.9852658173845
A43_100,204,0,initial,,0,1.1368683772161603e-13,65227.12314936812
A43_100,204,3,keep,1076.5918867065548,0,0,0
A43_100,204,3,0.5,2611.172560884056,0,1.1368683772161603e-13,-725.2129227252669
A43_100,204,3,0.65,1616.6977721182202,0,1.1368683772161603e-13,-436.84073592547946
A43_100,204,3,0.8,1062.1847434849524,0,1.1368683772161603e-13,-28.88506242445679
A43_100,204,3,0.9,2483.1611599959497,0,0.0,1928.9329305348751
A43_101,204,0,initial,,0,1.1368683772161603e-13,65230.66509950799
A43_101,204,1,keep,1109.448409706083,0,0,0
A43_101,204,1,0.5,5016.3802867422555,0,1.1368683772161603e-13,-5185.531328731521
A43_101,204,1,0.65,204.23987163092534,0,1.1368683772161603e-13,-4220.970992653053
A43_101,204,1,0.8,-1504.1222407914781,0,1.1368683772161603e-13,-2853.9165649201846
A43_101,204,1,0.9,602.4530569811061,0,4.547473508864641e-13,57.765341137258105
A43_101,204,3,keep,1101.134175329701,0,0,0
A43_101,204,3,0.5,2652.724441713961,0,1.1368683772161603e-13,-683.9191226449522
A43_101,204,3,0.65,1658.2496529481255,0,1.1368683772161603e-13,-395.5469358451649
A43_101,204,3,0.8,1128.7788108438963,0,1.1368683772161603e-13,37.226212967572984
A43_101,204,3,0.9,2607.816802485665,0,0.0,2052.8143307758182
A43_110,204,0,initial,,0,1.1368683772161603e-13,65220.40439409902
A43_110,204,2,keep,1048.3072464531995,0,0,0
A43_110,204,2,0.5,2085.995073414305,0,1.1368683772161603e-13,-4805.245328877592
A43_110,204,2,0.65,-601.6477284772059,0,1.1368683772161603e-13,-4193.764151121884
A43_110,204,2,0.8,-2026.432281099764,0,1.1368683772161603e-13,-3291.4846449550496
A43_110,204,2,0.9,-303.7496313844901,0,5.684341886080802e-14,-814.5669524944735
A43_110,204,3,keep,1117.5760950133795,0,0,0
A43_110,204,3,0.5,2661.8704165930767,0,1.1368683772161603e-13,-662.026163399196
A43_110,204,3,0.65,1670.0600414308833,0,1.1368683772161603e-13,-373.6539765994085
A43_110,204,3,0.8,1190.9978280374562,0,1.1368683772161603e-13,102.90509070484215
A43_110,204,3,0.9,2674.1131166104547,0,0.0,2118.4932085130877
A43_111,204,0,initial,,0,1.1368683772161603e-13,65230.66509950799
A43_111,204,1,keep,1109.448409706083,0,0,0
A43_111,204,1,0.5,5016.3802867422555,0,1.1368683772161603e-13,-5185.531328731521
A43_111,204,1,0.65,204.23987163092534,0,1.1368683772161603e-13,-4220.970992653053
A43_111,204,1,0.8,-1504.1222407914781,0,1.1368683772161603e-13,-2853.9165649201846
A43_111,204,1,0.9,602.4530569811061,0,4.547473508864641e-13,57.765341137258105
A43_111,204,2,keep,1092.23309260805,0,0,0
A43_111,204,2,0.5,4615.400242664546,0,1.1368683772161603e-13,-2541.0268903785454
A43_111,204,2,0.65,1784.3987083711513,0,1.1368683772161603e-13,-1901.3353474044625
A43_111,204,2,0.8,331.43934428848297,0,1.1368683772161603e-13,-957.8060269241927
A43_111,204,2,0.9,2279.9438392175985,0,1.8189894035458565e-12,1743.9852658173845
A43_111,204,3,keep,1117.5760950133795,0,0,0
A43_111,204,3,0.5,2661.8704165930767,0,1.1368683772161603e-13,-662.026163399196
A43_111,204,3,0.65,1670.0600414308833,0,1.1368683772161603e-13,-373.6539765994085
A43_111,204,3,0.8,1190.9978280374562,0,1.1368683772161603e-13,102.90509070484215
A43_111,204,3,0.9,2674.1131166104547,0,0.0,2118.4932085130877
A43_update_only,204,0,initial,,0,1.1368683772161603e-13,65227.12314936812
A43_adjust_only,204,0,initial,,0,1.1368683772161603e-13,65227.12314936812
A43_adjust_only,204,1,keep,1871.1677335738852,0,0,0
A43_adjust_only,204,1,0.5,11006.159588064926,0,9.094947017729282e-13,-3107.317758112264
A43_adjust_only,204,1,0.65,4763.131509907465,0,1.1368683772161603e-13,-1752.1993628574846
A43_adjust_only,204,1,0.8,1900.022824428712,0,9.094947017729282e-13,31.43523969951815
A43_adjust_only,204,1,0.9,6926.630811945626,0,1.1368683772161603e-13,6245.609491824412
A43_adjust_only,204,2,keep,1813.1398237332292,0,0,0
A43_adjust_only,204,2,0.5,8379.758020922087,0,1.1368683772161603e-13,-3240.0758669103284
A43_adjust_only,204,2,0.65,4083.7357341279085,0,1.1368683772161603e-13,-2275.3782701394457
A43_adjust_only,204,2,0.8,1146.4567321269742,0,1.1368683772161603e-13,-955.8958600328781
A43_adjust_only,204,2,0.9,4037.4335912214283,0,1.1368683772161603e-13,3384.492647885688
A43_adjust_only,204,3,keep,1103.170682268224,0,0,0
A43_adjust_only,204,3,0.5,2554.758367794865,0,1.1368683772161603e-13,-686.1075498668627
A43_adjust_only,204,3,0.65,1647.2845160353615,0,0.0,-405.53974669513525
A43_adjust_only,204,3,0.9,2584.0085235149563,0,0.0,2037.6092132067079
A42,205,0,initial,,0,4.547473508864641e-13,32512.60980095395
B42,205,0,initial,,0,4.547473508864641e-13,32512.60980095395
B43,205,0,initial,,0,4.547473508864641e-13,32318.76805280676
B43,205,1,keep,600.0401926552921,0,0,0
B43,205,1,0.5,3206.903217989965,0,5.684341886080802e-14,-1498.5949858001613
B43,205,1,0.65,1329.781518055719,0,5.684341886080802e-14,-1013.6279664212167
B43,205,1,0.8,434.3652037527164,0,1.8189894035458565e-12,-248.3837436922598
B43,205,1,0.9,2556.2746062657056,0,4.547473508864641e-13,2303.782227705405
B43,205,2,keep,556.9530266686595,0,0,0
B43,205,2,0.5,2892.912959229288,0,0.0,-1369.2525273293606
B43,205,2,0.65,1228.356844869847,0,1.1368683772161603e-13,-940.6826445446376
B43,205,2,0.8,362.0170743171435,0,9.094947017729282e-13,-310.48506754854986
B43,205,2,0.9,2261.008028296479,0,9.094947017729282e-13,2019.0141547731937
B43,205,3,keep,493.0725638598947,0,0,0
B43,205,3,0.5,1768.3883588574035,0,0.0,-655.3162103200527
B43,205,3,0.65,870.5882098139396,0,0.0,-392.0500766336442
B43,205,3,0.8,488.78642758006765,0,0.0,-12.271728054647056
B43,205,3,0.9,2103.499829642012,0,9.094947017729282e-13,1879.834318862804
A43_000,205,0,initial,,0,4.547473508864641e-13,32310.576357246486
A43_001,205,0,initial,,0,4.547473508864641e-13,32315.588681300906
A43_001,205,1,keep,795.3819639650994,0,0,0
A43_001,205,1,0.5,3649.8920506763498,0,5.684341886080802e-14,-1498.5949858001613
A43_001,205,1,0.65,1658.3090958701991,0,5.684341886080802e-14,-1013.6279664212167
A43_001,205,1,0.8,649.2538522405081,0,1.8189894035458565e-12,-248.3837436922598
A43_001,205,1,0.9,2672.778692205967,0,4.547473508864641e-13,2303.782227705405
A43_010,205,0,initial,,0,4.547473508864641e-13,32318.76805280676
A43_010,205,2,keep,709.6370338253478,0,0,0
A43_010,205,2,0.5,3009.0972595315443,0,0.0,-1644.4296306411327
A43_010,205,2,0.65,1251.038851207279,0,1.1368683772161603e-13,-1215.859747856409
A43_010,205,2,0.8,294.24641598274957,0,9.094947017729282e-13,-557.8508866728312
A43_010,205,2,0.9,2054.666486262225,0,9.094947017729282e-13,1713.432225591333
A43_011,205,0,initial,,0,4.547473508864641e-13,32318.76805280676
A43_011,205,1,keep,795.3819639651089,0,0,0
A43_011,205,1,0.5,3649.8920506763925,0,5.684341886080802e-14,-1498.5949858001613
A43_011,205,1,0.65,1658.3090958702292,0,5.684341886080802e-14,-1013.6279664212167
A43_011,205,1,0.8,649.253852240526,0,1.8189894035458565e-12,-248.3837436922598
A43_011,205,1,0.9,2672.7786922059713,0,4.547473508864641e-13,2303.782227705405
A43_011,205,2,keep,724.9727979964592,0,0,0
A43_011,205,2,0.5,3289.197773676453,0,0.0,-1369.2525273293606
A43_011,205,2,0.65,1531.1393653521873,0,1.1368683772161603e-13,-940.6826445446376
A43_011,205,2,0.8,546.0843636988748,0,9.094947017729282e-13,-310.48506754854986
A43_011,205,2,0.9,2365.5428002617814,0,9.094947017729282e-13,2019.0141547731937
A43_100,205,0,initial,,0,4.547473508864641e-13,32312.59461904885
A43_100,205,3,keep,657.0168209305523,0,0,0
A43_100,205,3,0.5,2061.1279175579975,0,0.0,-639.9772015017455
A43_100,205,3,0.65,1114.667560052069,0,0.0,-376.7110678153371
A43_100,205,3,0.8,661.093673833348,0,0.0,5.411704260716211
A43_100,205,3,0.9,2266.638040006108,0,9.094947017729282e-13,1925.8513453177254
A43_101,205,0,initial,,0,4.547473508864641e-13,32315.588681300906
A43_101,205,1,keep,795.3819639650994,0,0,0
A43_101,205,1,0.5,3649.8920506763498,0,5.684341886080802e-14,-1498.5949858001613
A43_101,205,1,0.65,1658.3090958701991,0,5.684341886080802e-14,-1013.6279664212167
A43_101,205,1,0.8,649.2538522405081,0,1.8189894035458565e-12,-248.3837436922598
A43_101,205,1,0.9,2672.778692205967,0,4.547473508864641e-13,2303.782227705405
A43_101,205,3,keep,648.3141676638256,0,0,0
A43_101,205,3,0.5,2048.7850121774923,0,0.0,-652.2720679166938
A43_101,205,3,0.65,1102.3246546715636,0,0.0,-389.0059342302857
A43_101,205,3,0.8,645.3925011830474,0,0.0,-10.230847100692671
A43_101,205,3,0.9,2229.6093238645917,0,9.094947017729282e-13,1888.9667460728795
A43_110,205,0,initial,,0,4.547473508864641e-13,32318.76805280676
A43_110,205,2,keep,709.6370338253478,0,0,0
A43_110,205,2,0.5,3009.0972595315443,0,0.0,-1644.4296306411327
A43_110,205,2,0.65,1251.038851207279,0,1.1368683772161603e-13,-1215.859747856409
A43_110,205,2,0.8,294.24641598274957,0,9.094947017729282e-13,-557.8508866728312
A43_110,205,2,0.9,2054.666486262225,0,9.094947017729282e-13,1713.432225591333
A43_110,205,3,keep,646.4943928204369,0,0,0
A43_110,205,3,0.5,2045.774121141005,0,0.0,-655.2866775092317
A43_110,205,3,0.65,1099.3137636350762,0,0.0,-392.02054382282324
A43_110,205,3,0.8,643.4032820229479,0,0.0,-12.24219524382606
A43_110,205,3,0.9,2220.57665075513,0,9.094947017729282e-13,1879.922917295267
A43_111,205,0,initial,,0,4.547473508864641e-13,32318.76805280676
A43_111,205,1,keep,795.3819639651089,0,0,0
A43_111,205,1,0.5,3649.8920506763925,0,5.684341886080802e-14,-1498.5949858001613
A43_111,205,1,0.65,1658.3090958702292,0,5.684341886080802e-14,-1013.6279664212167
A43_111,205,1,0.8,649.253852240526,0,1.8189894035458565e-12,-248.3837436922598
A43_111,205,1,0.9,2672.7786922059713,0,4.547473508864641e-13,2303.782227705405
A43_111,205,2,keep,724.9727979964592,0,0,0
A43_111,205,2,0.5,3289.197773676453,0,0.0,-1369.2525273293606
A43_111,205,2,0.65,1531.1393653521873,0,1.1368683772161603e-13,-940.6826445446376
A43_111,205,2,0.8,546.0843636988748,0,9.094947017729282e-13,-310.48506754854986
A43_111,205,2,0.9,2365.5428002617814,0,9.094947017729282e-13,2019.0141547731937
A43_111,205,3,keep,646.3928301333767,0,0,0
A43_111,205,3,0.5,2045.7404297437986,0,0.0,-655.3162103200527
A43_111,205,3,0.65,1099.28007223787,0,0.0,-392.0500766336442
A43_111,205,3,0.8,643.3695906257415,0,0.0,-12.271728054647056
A43_111,205,3,0.9,2220.4755765635105,0,9.094947017729282e-13,1879.834318862804
A43_update_only,205,0,initial,,0,4.547473508864641e-13,32310.576357246486
A43_adjust_only,205,0,initial,,0,4.547473508864641e-13,32310.576357246486
A43_adjust_only,205,1,keep,1071.0189620749143,0,0,0
A43_adjust_only,205,1,0.5,4644.0435748581585,0,4.547473508864641e-13,-1473.4910000187804
A43_adjust_only,205,1,0.65,2295.644255669095,0,1.8189894035458565e-12,-860.4628905396893
A43_adjust_only,205,1,0.9,3745.0107983754992,0,4.547473508864641e-13,3350.97175328482
A43_adjust_only,205,2,keep,1071.018962074915,0,0,0
A43_adjust_only,205,2,0.5,4644.04357485816,0,1.1368683772161603e-13,-1473.4910000187804
A43_adjust_only,205,2,0.65,2295.6442556690963,0,1.8189894035458565e-12,-860.4628905396893
A43_adjust_only,205,2,0.9,3745.010798375499,0,4.547473508864641e-13,3350.97175328482
A43_adjust_only,205,3,keep,680.887241191636,0,0,0
A43_adjust_only,205,3,0.5,2020.976971119729,0,0.0,-651.1713331131176
A43_adjust_only,205,3,0.65,1111.0904110964625,0,0.0,-382.8976965532421
A43_adjust_only,205,3,0.9,2386.449388556446,0,4.547473508864641e-13,2040.6440319344686
A42,206,0,initial,,0,1.8189894035458565e-12,29260.866919108976
B42,206,0,initial,,0,1.8189894035458565e-12,29260.866919108976
B43,206,0,initial,,0,9.094947017729282e-13,29420.103829768585
B43,206,1,keep,665.9600056945134,0,0,0
B43,206,1,0.5,3137.784972080387,0,2.2737367544323206e-13,-1263.2686760590918
B43,206,1,0.65,1424.3089131516185,0,1.8189894035458565e-12,-771.6267248125091
B43,206,1,0.8,676.6393233964111,0,9.094947017729282e-13,65.31028551726277
B43,206,1,0.9,2983.6524565120494,0,9.094947017729282e-13,2863.1648273637534
B43,206,2,keep,567.3812006208998,0,0,0
B43,206,2,0.5,2912.8289243541544,0,1.1368683772161603e-13,-1362.8387866278883
B43,206,2,0.65,1321.5963733160215,0,9.094947017729282e-13,-940.4397168649506
B43,206,2,0.8,412.24578255946096,0,9.094947017729282e-13,-237.61885194816264
B43,206,2,0.9,2289.912681851337,0,9.094947017729282e-13,2167.8153779146587
B43,206,3,keep,467.72303964445666,0,0,0
B43,206,3,0.5,1685.0901944972052,0,0.0,-628.9491396471918
B43,206,3,0.65,819.1586441101881,0,0.0,-359.2507065675638
B43,206,3,0.8,498.3926723748875,0,9.094947017729282e-13,49.633474684327574
B43,206,3,0.9,2032.034880134172,0,9.094947017729282e-13,1915.3041009307324
A43_000,206,0,initial,,0,9.094947017729282e-13,29420.103829768585
A43_001,206,0,initial,,0,9.094947017729282e-13,29420.268718245028
A43_001,206,1,keep,884.4081474708693,0,0,0
A43_001,206,1,0.5,3608.4481473209394,0,2.2737367544323206e-13,-1263.2686760590918
A43_001,206,1,0.65,1766.1405481414267,0,1.8189894035458565e-12,-771.6267248125091
A43_001,206,1,0.8,897.696832393776,0,9.094947017729282e-13,65.31028551726277
A43_001,206,1,0.9,3080.6687100372214,0,9.094947017729282e-13,2863.1648273637534
A43_010,206,0,initial,,0,9.094947017729282e-13,29420.904684688223
A43_010,206,2,keep,756.3456845887188,0,0,0
A43_010,206,2,0.5,3359.0519325679866,0,1.1368683772161603e-13,-1362.8387866278883
A43_010,206,2,0.65,1665.2497340850093,0,9.094947017729282e-13,-940.4397168649506
A43_010,206,2,0.8,619.0226043897834,0,9.094947017729282e-13,-237.61885194816264
A43_010,206,2,0.9,2380.0924605116184,0,9.094947017729282e-13,2167.8153779146587
A43_011,206,0,initial,,0,9.094947017729282e-13,29420.904684688223
A43_011,206,1,keep,884.4081474708693,0,0,0
A43_011,206,1,0.5,3608.4481473209394,0,2.2737367544323206e-13,-1263.2686760590918
A43_011,206,1,0.65,1766.1405481414267,0,1.8189894035458565e-12,-771.6267248125091
A43_011,206,1,0.8,897.696832393776,0,9.094947017729282e-13,65.31028551726277
A43_011,206,1,0.9,3080.6687100372214,0,9.094947017729282e-13,2863.1648273637534
A43_011,206,2,keep,756.3456845887188,0,0,0
A43_011,206,2,0.5,3359.0519325679866,0,1.1368683772161603e-13,-1362.8387866278883
A43_011,206,2,0.65,1665.2497340850093,0,9.094947017729282e-13,-940.4397168649506
A43_011,206,2,0.8,619.0226043897834,0,9.094947017729282e-13,-237.61885194816264
A43_011,206,2,0.9,2380.0924605116184,0,9.094947017729282e-13,2167.8153779146587
A43_100,206,0,initial,,0,9.094947017729282e-13,29420.103829768585
A43_100,206,3,keep,660.9856625092623,0,0,0
A43_100,206,3,0.5,2002.6437691608876,0,0.0,-597.0134353329398
A43_100,206,3,0.65,1068.171860835022,0,0.0,-326.4767610277818
A43_100,206,3,0.8,743.517368286608,0,9.094947017729282e-13,145.52543763449214
A43_100,206,3,0.9,2217.7425857423086,0,9.094947017729282e-13,2011.1112138734875
A43_101,206,0,initial,,0,9.094947017729282e-13,29420.103829768585
A43_101,206,1,keep,884.4081474708693,0,0,0
A43_101,206,1,0.5,3608.4481473209394,0,2.2737367544323206e-13,-1263.2686760590918
A43_101,206,1,0.65,1766.1405481414267,0,1.8189894035458565e-12,-771.6267248125091
A43_101,206,1,0.8,897.696832393776,0,9.094947017729282e-13,65.31028551726277
A43_101,206,1,0.9,3080.6687100372214,0,9.094947017729282e-13,2863.1648273637534
A43_101,206,3,keep,660.9856625092623,0,0,0
A43_101,206,3,0.5,2002.6437691608876,0,0.0,-597.0134353329398
A43_101,206,3,0.65,1068.171860835022,0,0.0,-326.4767610277818
A43_101,206,3,0.8,743.517368286608,0,9.094947017729282e-13,145.52543763449214
A43_101,206,3,0.9,2217.7425857423086,0,9.094947017729282e-13,2011.1112138734875
A43_110,206,0,initial,,0,9.094947017729282e-13,29420.103829768585
A43_110,206,2,keep,756.3456845887188,0,0,0
A43_110,206,2,0.5,3359.0519325679866,0,1.1368683772161603e-13,-1362.8387866278883
A43_110,206,2,0.65,1665.2497340850093,0,9.094947017729282e-13,-940.4397168649506
A43_110,206,2,0.8,619.0226043897834,0,9.094947017729282e-13,-237.61885194816264
A43_110,206,2,0.9,2380.0924605116184,0,9.094947017729282e-13,2167.8153779146587
A43_110,206,3,keep,618.8660610623924,0,0,0
A43_110,206,3,0.5,1970.6717321464346,0,0.0,-628.9491396471918
A43_110,206,3,0.65,1046.8440119790569,0,0.0,-359.2507065675638
A43_110,206,3,0.8,647.0276792978882,0,9.094947017729282e-13,49.633474684327574
A43_110,206,3,0.9,2121.8264746989494,0,9.094947017729282e-13,1915.3041009307324
A43_111,206,0,initial,,0,9.094947017729282e-13,29420.103829768585
A43_111,206,1,keep,884.4081474708693,0,0,0
A43_111,206,1,0.5,3608.4481473209394,0,2.2737367544323206e-13,-1263.2686760590918
A43_111,206,1,0.65,1766.1405481414267,0,1.8189894035458565e-12,-771.6267248125091
A43_111,206,1,0.8,897.696832393776,0,9.094947017729282e-13,65.31028551726277
A43_111,206,1,0.9,3080.6687100372214,0,9.094947017729282e-13,2863.1648273637534
A43_111,206,2,keep,756.3456845887188,0,0,0
A43_111,206,2,0.5,3359.0519325679866,0,1.1368683772161603e-13,-1362.8387866278883
A43_111,206,2,0.65,1665.2497340850093,0,9.094947017729282e-13,-940.4397168649506
A43_111,206,2,0.8,619.0226043897834,0,9.094947017729282e-13,-237.61885194816264
A43_111,206,2,0.9,2380.0924605116184,0,9.094947017729282e-13,2167.8153779146587
A43_111,206,3,keep,618.8660610623924,0,0,0
A43_111,206,3,0.5,1970.6717321464346,0,0.0,-628.9491396471918
A43_111,206,3,0.65,1046.8440119790569,0,0.0,-359.2507065675638
A43_111,206,3,0.8,647.0276792978882,0,9.094947017729282e-13,49.633474684327574
A43_111,206,3,0.9,2121.8264746989494,0,9.094947017729282e-13,1915.3041009307324
A43_update_only,206,0,initial,,0,9.094947017729282e-13,29420.103829768585
A43_adjust_only,206,0,initial,,0,9.094947017729282e-13,29420.103829768585
A43_adjust_only,206,1,keep,1024.2288725440344,0,0,0
A43_adjust_only,206,1,0.5,4470.709640228233,0,4.547473508864641e-13,-1546.861777456819
A43_adjust_only,206,1,0.65,2324.7381329683863,0,9.094947017729282e-13,-938.7470915005302
A43_adjust_only,206,1,0.9,3814.5364385144694,0,9.094947017729282e-13,3568.4549188520896
A43_adjust_only,206,2,keep,1024.1291006378408,0,0,0
A43_adjust_only,206,2,0.5,4470.343128027827,0,1.1368683772161603e-13,-1546.861777456819
A43_adjust_only,206,2,0.65,2324.4792627654406,0,9.094947017729282e-13,-938.7470915005302
A43_adjust_only,206,2,0.9,3814.52456846824,0,5.684341886080802e-14,3568.4549188520896
A43_adjust_only,206,3,keep,625.6639947011604,0,0,0
A43_adjust_only,206,3,0.5,1999.318643401819,0,0.0,-657.6775161009994
A43_adjust_only,206,3,0.65,1130.599537493973,0,9.094947017729282e-13,-385.64963701525943
A43_adjust_only,206,3,0.9,2226.7175688676384,0,0.0,2016.562955094954
A42,207,0,initial,,0,4.547473508864641e-13,56478.02925973485
B42,207,0,initial,,0,4.547473508864641e-13,56478.02925973485
B43,207,0,initial,,0,9.094947017729282e-13,57579.68452802837
B43,207,1,keep,1654.8988677248453,0,0,0
B43,207,1,0.5,5913.1021441991725,0,4.547473508864641e-13,-2877.7146772107776
B43,207,1,0.65,1176.6246825299017,0,5.684341886080802e-14,-1799.743344232636
B43,207,1,0.8,1567.0456453470933,0,2.2737367544323206e-13,525.8255183994954
B43,207,1,0.9,5139.340054037979,0,4.547473508864641e-13,4753.210145167104
B43,207,2,keep,3069.744439308979,0,0,0
B43,207,2,0.5,5304.831312279745,0,1.8189894035458565e-12,-613.9921328342687
B43,207,2,0.65,2907.1786157048223,0,2.2737367544323206e-13,207.41685249015023
B43,207,2,0.8,3554.630476676509,0,5.684341886080802e-14,2473.39318517457
B43,207,2,0.9,6695.886068404925,0,1.1368683772161603e-13,6301.8768736205475
B43,207,3,keep,1770.464227086538,0,0,0
B43,207,3,0.5,2365.8591999472833,0,4.547473508864641e-13,-214.96656772111947
B43,207,3,0.65,1743.993139168462,0,0.0,242.86900817126724
B43,207,3,0.8,2268.510434087306,0,0.0,1454.7808413514317
B43,207,3,0.9,3932.154222156434,0,0.0,3575.3775896099833
A43_000,207,0,initial,,0,9.094947017729282e-13,57579.943632641785
A43_001,207,0,initial,,0,9.094947017729282e-13,57579.943632641785
A43_001,207,1,keep,2089.992217260679,0,0,0
A43_001,207,1,0.5,6931.234615409286,0,4.547473508864641e-13,-2877.7146772107776
A43_001,207,1,0.65,1862.7845680723126,0,5.684341886080802e-14,-1799.743344232636
A43_001,207,1,0.8,1870.493321217205,0,2.2737367544323206e-13,525.8255183994954
